Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
5,1,7,2.2577625539e+02,2.2322133829e+02,2.2529723046e+02,2.2291064583e+02,-1.2787927200e+00,-2.0165254020e+00
7,1,5,2.2529723046e+02,2.2291064583e+02,2.2577655431e+02,2.2322205517e+02,-2.0165254020e+00,-1.2789457738e+00
5,1,7,2.2577655431e+02,2.2322205517e+02,2.2529748183e+02,2.2291143602e+02,-1.2789457738e+00,-2.0166784558e+00
7,1,5,2.2529748183e+02,2.2291143602e+02,2.2577685334e+02,2.2322277199e+02,-2.0166784558e+00,-1.2790988276e+00
5,0,1,2.2577685334e+02,2.2322277199e+02,2.2604549140e+02,2.2355278966e+02,-1.2790988276e+00,-4.9315289770e-02
1,1,3,2.2604549140e+02,2.2355278966e+02,2.2580123140e+02,2.2297848777e+02,-4.9315289770e-02,-7.8994851261e-01
3,0,7,2.2580123140e+02,2.2297848777e+02,2.2547852955e+02,2.2272802920e+02,-7.8994851261e-01,-1.9986888334e+00
7,2,6,2.2547852955e+02,2.2272802920e+02,2.2577353150e+02,2.2291799147e+02,-1.9986888334e+00,-1.7188578043e+00
6,0,2,2.2577353150e+02,2.2291799147e+02,2.2615055399e+02,2.2311682377e+02,-1.7188578043e+00,-4.8901616349e-01
2,2,3,2.2615055399e+02,2.2311682377e+02,2.2593607412e+02,2.2284878236e+02,-4.8901616349e-01,-7.5642036860e-01
3,1,1,2.2593607412e+02,2.2284878236e+02,2.2616059562e+02,2.2343102551e+02,-7.5642036860e-01,-1.5700640330e-02
1,0,5,2.2616059562e+02,2.2343102551e+02,2.2590287190e+02,2.2309145943e+02,-1.5700640330e-02,-1.2455869996e+00
5,0,1,2.2590287190e+02,2.2309145943e+02,2.2616030170e+02,2.2343029268e+02,-1.2455869996e+00,-1.5803461830e-02
1,0,5,2.2616030170e+02,2.2343029268e+02,2.2590254307e+02,2.2309075310e+02,-1.5803461830e-02,-1.2456898211e+00
5,2,4,2.2590254307e+02,2.2309075310e+02,2.2620198602e+02,2.2325861218e+02,-1.2456898211e+00,-9.7821385994e-01
4,1,6,2.2620198602e+02,2.2325861218e+02,2.2559074657e+02,2.2313211837e+02,-9.7821385994e-01,-1.7190562634e+00
6,0,2,2.2559074657e+02,2.2313211837e+02,2.2596780851e+02,2.2333087584e+02,-1.7190562634e+00,-4.8921462264e-01
2,2,3,2.2596780851e+02,2.2333087584e+02,2.2575327545e+02,2.2306287700e+02,-4.8921462264e-01,-7.5661882775e-01
3,0,7,2.2575327545e+02,2.2306287700e+02,2.2543909898e+02,2.2280180397e+02,-7.5661882775e-01,-1.9653591486e+00
7,0,3,2.2543909898e+02,2.2280180397e+02,2.2575353709e+02,2.2306301118e+02,-1.9653591486e+00,-7.5653080655e-01
3,0,7,2.2575353709e+02,2.2306301118e+02,2.2543938361e+02,2.2280191049e+02,-7.5653080655e-01,-1.9652711274e+00
7,0,3,2.2543938361e+02,2.2280191049e+02,2.2575379873e+02,2.2306314537e+02,-1.9652711274e+00,-7.5644278535e-01
3,2,2,2.2575379873e+02,2.2306314537e+02,2.2596806611e+02,2.2333158838e+02,-7.5644278535e-01,-4.8904435160e-01
2,1,0,2.2596806611e+02,2.2333158838e+02,2.2636647748e+02,2.2374074642e+02,-4.8904435160e-01,2.4855955404e-01
0,1,2,2.2636647748e+02,2.2374074642e+02,2.2596669945e+02,2.2333179242e+02,2.4855955404e-01,-4.8910236494e-01
2,0,6,2.2596669945e+02,2.2333179242e+02,2.2559015905e+02,2.2313272591e+02,-4.8910236494e-01,-1.7188401957e+00
6,2,7,2.2559015905e+02,2.2313272591e+02,2.2529450849e+02,2.2294287565e+02,-1.7188401957e+00,-1.9987222187e+00
7,1,5,2.2529450849e+02,2.2294287565e+02,2.2576821260e+02,2.2326276867e+02,-1.9987222187e+00,-1.2611425905e+00
5,1,7,2.2576821260e+02,2.2326276867e+02,2.2529474576e+02,2.2294367019e+02,-1.2611425905e+00,-1.9988752725e+00
7,0,3,2.2529474576e+02,2.2294367019e+02,2.2561776029e+02,2.2319419392e+02,-1.9988752725e+00,-7.9004693049e-01
3,0,7,2.2561776029e+02,2.2319419392e+02,2.2529503380e+02,2.2294376711e+02,-7.9004693049e-01,-1.9987872513e+00
7,2,6,2.2529503380e+02,2.2294376711e+02,2.2559005444e+02,2.2313370034e+02,-1.9987872513e+00,-1.7189562222e+00
6,1,4,2.2559005444e+02,2.2313370034e+02,2.2620156274e+02,2.2326078641e+02,-1.7189562222e+00,-9.7816958962e-01
4,0,0,2.2620156274e+02,2.2326078641e+02,2.2651053619e+02,2.2352788276e+02,-9.7816958962e-01,2.3063166908e-01
0,2,1,2.2651053619e+02,2.2352788276e+02,2.2626614513e+02,2.2327597134e+02,2.3063166908e-01,-4.9223380480e-02
1,2,0,2.2626614513e+02,2.2327597134e+02,2.2651068574e+02,2.2352864548e+02,-4.9223380480e-02,2.3078279125e-01
0,2,1,2.2651068574e+02,2.2352864548e+02,2.2626633275e+02,2.2327669713e+02,2.3078279125e-01,-4.9072258310e-02
1,1,3,2.2626633275e+02,2.2327669713e+02,2.2602221233e+02,2.2270233590e+02,-4.9072258310e-02,-7.8970548115e-01
3,1,1,2.2602221233e+02,2.2270233590e+02,2.2626598592e+02,2.2327678470e+02,-7.8970548115e-01,-4.8985752880e-02
1,1,3,2.2626598592e+02,2.2327678470e+02,2.2602191519e+02,2.2270240235e+02,-4.8985752880e-02,-7.8961897572e-01
3,2,2,2.2602191519e+02,2.2270240235e+02,2.2624496894e+02,2.2296359036e+02,-7.8961897572e-01,-5.2222054197e-01
2,2,3,2.2624496894e+02,2.2296359036e+02,2.2602170878e+02,2.2270281706e+02,-5.2222054197e-01,-7.8962474708e-01
3,0,7,2.2602170878e+02,2.2270281706e+02,2.2569908804e+02,2.2245225403e+02,-7.8962474708e-01,-1.9983650679e+00
7,0,3,2.2569908804e+02,2.2245225403e+02,2.2602197472e+02,2.2270294253e+02,-1.9983650679e+00,-7.8953672588e-01
3,1,1,2.2602197472e+02,2.2270294253e+02,2.2626565136e+02,2.2327743247e+02,-7.8953672588e-01,-4.8816997610e-02
1,1,3,2.2626565136e+02,2.2327743247e+02,2.2602167756e+02,2.2270300893e+02,-4.8816997610e-02,-7.8945022045e-01
3,0,7,2.2602167756e+02,2.2270300893e+02,2.2569910055e+02,2.2245238959e+02,-7.8945022045e-01,-1.9981905413e+00
7,1,5,2.2569910055e+02,2.2245238959e+02,2.2617263451e+02,2.2277253443e+02,-1.9981905413e+00,-1.2606109131e+00
5,0,1,2.2617263451e+02,2.2277253443e+02,2.2643512567e+02,2.2310746198e+02,-1.2606109131e+00,-3.0827375250e-02
1,0,5,2.2643512567e+02,2.2310746198e+02,2.2617229511e+02,2.2277183311e+02,-3.0827375250e-02,-1.2607137346e+00
5,0,1,2.2617229511e+02,2.2277183311e+02,2.2643482071e+02,2.2310673367e+02,-1.2607137346e+00,-3.0930196750e-02
1,2,0,2.2643482071e+02,2.2310673367e+02,2.2667469845e+02,2.2336383872e+02,-3.0930196750e-02,2.4907597498e-01
0,1,2,2.2667469845e+02,2.2336383872e+02,2.2627513166e+02,2.2295467832e+02,2.4907597498e-01,-4.8858594400e-01
2,2,3,2.2627513166e+02,2.2295467832e+02,2.2606076713e+02,2.2268654466e+02,-4.8858594400e-01,-7.5599014911e-01
3,1,1,2.2606076713e+02,2.2268654466e+02,2.2628503811e+02,2.2326888436e+02,-7.5599014911e-01,-1.5270420840e-02
1,2,0,2.2628503811e+02,2.2326888436e+02,2.2652086040e+02,2.2352971416e+02,-1.5270420840e-02,2.6473575089e-01
0,1,2,2.2652086040e+02,2.2352971416e+02,2.2612774971e+02,2.2311434706e+02,2.6473575089e-01,-4.7292616809e-01
2,1,0,2.2612774971e+02,2.2311434706e+02,2.2651951473e+02,2.2352987334e+02,-4.7292616809e-01,2.6467773755e-01
0,0,4,2.2651951473e+02,2.2352987334e+02,2.2621940007e+02,2.2325179133e+02,2.6467773755e-01,-9.4408400085e-01
4,2,5,2.2621940007e+02,2.2325179133e+02,2.2592550897e+02,2.2307413410e+02,-9.4408400085e-01,-1.2114632697e+00
5,2,4,2.2592550897e+02,2.2307413410e+02,2.2621903243e+02,2.2325214177e+02,-1.2114632697e+00,-9.4398730854e-01
4,1,6,2.2621903243e+02,2.2325214177e+02,2.2561247956e+02,2.2310480551e+02,-9.4398730854e-01,-1.6848297120e+00
6,2,7,2.2561247956e+02,2.2310480551e+02,2.2532345564e+02,2.2290501176e+02,-1.6848297120e+00,-1.9647117350e+00
7,1,5,2.2532345564e+02,2.2290501176e+02,2.2578600818e+02,2.2324082759e+02,-1.9647117350e+00,-1.2271321068e+00
5,1,7,2.2578600818e+02,2.2324082759e+02,2.2532366575e+02,2.2290581391e+02,-1.2271321068e+00,-1.9648647888e+00
7,0,3,2.2532366575e+02,2.2290581391e+02,2.2563797469e+02,2.2316717653e+02,-1.9648647888e+00,-7.5603644679e-01
3,1,1,2.2563797469e+02,2.2316717653e+02,2.2586227264e+02,2.2374950584e+02,-7.5603644679e-01,-1.5316718520e-02
1,2,0,2.2586227264e+02,2.2374950584e+02,2.2609810700e+02,2.2401032472e+02,-1.5316718520e-02,2.6468945321e-01
0,0,4,2.2609810700e+02,2.2401032472e+02,2.2579799561e+02,2.2373223919e+02,2.6468945321e-01,-9.4407228519e-01
4,1,6,2.2579799561e+02,2.2373223919e+02,2.2519143022e+02,2.2358495448e+02,-9.4407228519e-01,-1.6849146887e+00
6,0,2,2.2519143022e+02,2.2358495448e+02,2.2556148785e+02,2.2379646711e+02,-1.6849146887e+00,-4.5507304789e-01
2,0,6,2.2556148785e+02,2.2379646711e+02,2.2519193823e+02,2.2358470491e+02,-4.5507304789e-01,-1.6848108787e+00
6,1,4,2.2519193823e+02,2.2358470491e+02,2.2579875153e+02,2.2373259300e+02,-1.6848108787e+00,-9.4402424614e-01
4,2,5,2.2579875153e+02,2.2373259300e+02,2.2550487104e+02,2.2355491821e+02,-9.4402424614e-01,-1.2114035150e+00
5,1,7,2.2550487104e+02,2.2355491821e+02,2.2504785487e+02,2.2321267428e+02,-1.2114035150e+00,-1.9491361970e+00
7,1,5,2.2504785487e+02,2.2321267428e+02,2.2550512101e+02,2.2355565358e+02,-1.9491361970e+00,-1.2115565688e+00
5,1,7,2.2550512101e+02,2.2355565358e+02,2.2504805246e+02,2.2321347960e+02,-1.2115565688e+00,-1.9492892508e+00
7,1,5,2.2504805246e+02,2.2321347960e+02,2.2550537109e+02,2.2355638892e+02,-1.9492892508e+00,-1.2117096226e+00
5,1,7,2.2550537109e+02,2.2355638892e+02,2.2504825018e+02,2.2321428489e+02,-1.2117096226e+00,-1.9494423046e+00
7,2,6,2.2504825018e+02,2.2321428489e+02,2.2533354328e+02,2.2341853881e+02,-1.9494423046e+00,-1.6696112755e+00
6,0,2,2.2533354328e+02,2.2341853881e+02,2.2570032083e+02,2.2363568960e+02,-1.6696112755e+00,-4.3976963470e-01
2,2,3,2.2570032083e+02,2.2363568960e+02,2.2549929577e+02,2.2335741503e+02,-4.3976963470e-01,-7.0717383981e-01
3,1,1,2.2549929577e+02,2.2335741503e+02,2.2569488320e+02,2.2395000473e+02,-7.0717383981e-01,3.3545888460e-02
1,0,5,2.2569488320e+02,2.2395000473e+02,2.2545418762e+02,2.2359816346e+02,3.3545888460e-02,-1.1963404708e+00
5,0,1,2.2545418762e+02,2.2359816346e+02,2.2569462571e+02,2.2394925832e+02,-1.1963404708e+00,3.3443066960e-02
1,0,5,2.2569462571e+02,2.2394925832e+02,2.2545389396e+02,2.2359744180e+02,3.3443066960e-02,-1.1964432923e+00
5,2,4,2.2545389396e+02,2.2359744180e+02,2.2574471075e+02,2.2377983793e+02,-1.1964432923e+00,-9.2896733115e-01
4,2,5,2.2574471075e+02,2.2377983793e+02,2.2545353871e+02,2.2359775852e+02,-9.2896733115e-01,-1.1963466000e+00
5,2,4,2.2545353871e+02,2.2359775852e+02,2.2574433785e+02,2.2378018277e+02,-1.1963466000e+00,-9.2887063884e-01
4,1,6,2.2574433785e+02,2.2378018277e+02,2.2514008143e+02,2.2362369463e+02,-9.2887063884e-01,-1.6697130423e+00
6,2,7,2.2514008143e+02,2.2362369463e+02,2.2485411063e+02,2.2341955480e+02,-1.6697130423e+00,-1.9495950653e+00
7,2,6,2.2485411063e+02,2.2341955480e+02,2.2513943493e+02,2.2362376513e+02,-1.9495950653e+00,-1.6697640362e+00
6,2,7,2.2513943493e+02,2.2362376513e+02,2.2485345372e+02,2.2341963988e+02,-1.6697640362e+00,-1.9496460591e+00
7,0,3,2.2485345372e+02,2.2341963988e+02,2.2516374881e+02,2.2368575543e+02,-1.9496460591e+00,-7.4081771712e-01
3,0,7,2.2516374881e+02,2.2368575543e+02,2.2485373664e+02,2.2341975086e+02,-7.4081771712e-01,-1.9495580379e+00
7,1,5,2.2485373664e+02,2.2341975086e+02,2.2531114741e+02,2.2376253724e+02,-1.9495580379e+00,-1.2119784097e+00
5,0,1,2.2531114741e+02,2.2376253724e+02,2.2555704628e+02,2.2410982937e+02,-1.2119784097e+00,1.7805128080e-02
1,1,3,2.2555704628e+02,2.2410982937e+02,2.2535185473e+02,2.2352043812e+02,1.7805128080e-02,-7.2282809476e-01
3,0,7,2.2535185473e+02,2.2352043812e+02,2.2504667779e+02,2.2324889989e+02,-7.2282809476e-01,-1.9315684156e+00
7,1,5,2.2504667779e+02,2.2324889989e+02,2.2549784829e+02,2.2359985901e+02,-1.9315684156e+00,-1.1939887874e+00
5,1,7,2.2549784829e+02,2.2359985901e+02,2.2504686120e+02,2.2324970856e+02,-1.1939887874e+00,-1.9317214694e+00
7,0,3,2.2504686120e+02,2.2324970856e+02,2.2535233669e+02,2.2352134298e+02,-1.9317214694e+00,-7.2289312736e-01
3,0,7,2.2535233669e+02,2.2352134298e+02,2.2504714209e+02,2.2324982460e+02,-7.2289312736e-01,-1.9316334482e+00
7,2,6,2.2504714209e+02,2.2324982460e+02,2.2532875261e+02,2.2345912659e+02,-1.9316334482e+00,-1.6518024190e+00
6,2,7,2.2532875261e+02,2.2345912659e+02,2.2504648375e+02,2.2324989786e+02,-1.6518024190e+00,-1.9316844420e+00
7,1,5,2.2504648375e+02,2.2324989786e+02,2.2549769497e+02,2.2360080463e+02,-1.9316844420e+00,-1.1941048138e+00
5,1,7,2.2549769497e+02,2.2360080463e+02,2.2504666726e+02,2.2325070651e+02,-1.1941048138e+00,-1.9318374958e+00
7,1,5,2.2504666726e+02,2.2325070651e+02,2.2549793218e+02,2.2360154422e+02,-1.9318374958e+00,-1.1942578676e+00
5,0,1,2.2549793218e+02,2.2360154422e+02,2.2573763856e+02,2.2395313905e+02,-1.1942578676e+00,3.5525670210e-02
1,0,5,2.2573763856e+02,2.2395313905e+02,2.2549764002e+02,2.2360082194e+02,3.5525670210e-02,-1.1943606891e+00
5,2,4,2.2549764002e+02,2.2360082194e+02,2.2578807632e+02,2.2378382334e+02,-1.1943606891e+00,-9.2688472790e-01
4,0,0,2.2578807632e+02,2.2378382334e+02,2.2608295155e+02,2.2406640723e+02,-9.2688472790e-01,2.8191653080e-01
0,1,2,2.2608295155e+02,2.2406640723e+02,2.2569703485e+02,2.2364434781e+02,2.8191653080e-01,-4.5574538818e-01
2,2,3,2.2569703485e+02,2.2364434781e+02,2.2549158998e+02,2.2336932015e+02,-4.5574538818e-01,-7.2314959329e-01
3,0,7,2.2549158998e+02,2.2336932015e+02,2.2518632575e+02,2.2309788005e+02,-7.2314959329e-01,-1.9318899141e+00
7,1,5,2.2518632575e+02,2.2309788005e+02,2.2563760905e+02,2.2344869410e+02,-1.9318899141e+00,-1.1943102859e+00
5,0,1,2.2563760905e+02,2.2344869410e+02,2.2587733386e+02,2.2380027637e+02,-1.1943102859e+00,3.5473251910e-02
1,0,5,2.2587733386e+02,2.2380027637e+02,2.2563731686e+02,2.2344797184e+02,3.5473251910e-02,-1.1944131074e+00
5,0,1,2.2563731686e+02,2.2344797184e+02,2.2587707781e+02,2.2379952945e+02,-1.1944131074e+00,3.5370430410e-02
1,1,3,2.2587707781e+02,2.2379952945e+02,2.2568227023e+02,2.2320662507e+02,3.5370430410e-02,-7.0526279243e-01
3,1,1,2.2568227023e+02,2.2320662507e+02,2.2587672483e+02,2.2379958746e+02,-7.0526279243e-01,3.5456935840e-02
1,0,5,2.2587672483e+02,2.2379958746e+02,2.2563670208e+02,2.2344728685e+02,3.5456935840e-02,-1.1944294235e+00
5,1,7,2.2563670208e+02,2.2344728685e+02,2.2518556076e+02,2.2309733516e+02,-1.1944294235e+00,-1.9321621055e+00
7,0,3,2.2518556076e+02,2.2309733516e+02,2.2549115591e+02,2.2336883494e+02,-1.9321621055e+00,-7.2333376346e-01
3,2,2,2.2549115591e+02,2.2336883494e+02,2.2569641959e+02,2.2364422371e+02,-7.2333376346e-01,-4.5593532971e-01
2,1,0,2.2569641959e+02,2.2364422371e+02,2.2608106827e+02,2.2406634611e+02,-4.5593532971e-01,2.8166857593e-01
0,0,4,2.2608106827e+02,2.2406634611e+02,2.2578572155e+02,2.2378320529e+02,2.8166857593e-01,-9.2709316247e-01
4,0,0,2.2578572155e+02,2.2378320529e+02,2.2608065568e+02,2.2406572771e+02,-9.2709316247e-01,2.8170809623e-01
0,0,4,2.2608065568e+02,2.2406572771e+02,2.2578532015e+02,2.2378257521e+02,2.8170809623e-01,-9.2705364217e-01
4,2,5,2.2578532015e+02,2.2378257521e+02,2.2549449708e+02,2.2359993891e+02,-9.2705364217e-01,-1.1944329111e+00
5,1,7,2.2549449708e+02,2.2359993891e+02,2.2504335453e+02,2.2324998879e+02,-1.1944329111e+00,-1.9321655931e+00
7,0,3,2.2504335453e+02,2.2324998879e+02,2.2534895063e+02,2.2352148751e+02,-1.9321655931e+00,-7.2333725105e-01
3,0,7,2.2534895063e+02,2.2352148751e+02,2.2504363547e+02,2.2325010470e+02,-7.2333725105e-01,-1.9320775719e+00
7,0,3,2.2504363547e+02,2.2325010470e+02,2.2534920767e+02,2.2352163031e+02,-1.9320775719e+00,-7.2324922985e-01
3,1,1,2.2534920767e+02,2.2352163031e+02,2.2555429553e+02,2.2411099944e+02,-7.2324922985e-01,1.7470498420e-02
1,2,0,2.2555429553e+02,2.2411099944e+02,2.2578145315e+02,2.2437940911e+02,1.7470498420e-02,2.9747667015e-01
0,2,1,2.2578145315e+02,2.2437940911e+02,2.2555443436e+02,2.2411173613e+02,2.9747667015e-01,1.7621620590e-02
1,0,5,2.2555443436e+02,2.2411173613e+02,2.2530816673e+02,2.2376377220e+02,1.7621620590e-02,-1.2122647387e+00
5,0,1,2.2530816673e+02,2.2376377220e+02,2.2555416502e+02,2.2411099390e+02,-1.2122647387e+00,1.7518799090e-02
1,1,3,2.2555416502e+02,2.2411099390e+02,2.2534880473e+02,2.2352166144e+02,1.7518799090e-02,-7.2311442375e-01
3,0,7,2.2534880473e+02,2.2352166144e+02,2.2504355004e+02,2.2325021060e+02,-7.2311442375e-01,-1.9318547446e+00
7,2,6,2.2504355004e+02,2.2325021060e+02,2.2532520687e+02,2.2345945028e+02,-1.9318547446e+00,-1.6520237154e+00
6,1,4,2.2532520687e+02,2.2345945028e+02,2.2592684608e+02,2.2362715101e+02,-1.6520237154e+00,-9.1123708288e-01
4,1,6,2.2592684608e+02,2.2362715101e+02,2.2532544289e+02,2.2346003256e+02,-9.1123708288e-01,-1.6520794864e+00
6,0,2,2.2532544289e+02,2.2346003256e+02,2.2568835724e+02,2.2368357992e+02,-1.6520794864e+00,-4.2223784558e-01
2,2,3,2.2568835724e+02,2.2368357992e+02,2.2549224147e+02,2.2340182397e+02,-4.2223784558e-01,-6.8964205069e-01
3,1,1,2.2549224147e+02,2.2340182397e+02,2.2567741022e+02,2.2399775142e+02,-6.8964205069e-01,5.1077677580e-02
1,1,3,2.2567741022e+02,2.2399775142e+02,2.2549193917e+02,2.2340186041e+02,5.1077677580e-02,-6.8955554526e-01
3,0,7,2.2549193917e+02,2.2340186041e+02,2.2519596424e+02,2.2312032033e+02,-6.8955554526e-01,-1.8982958661e+00
7,2,6,2.2519596424e+02,2.2312032033e+02,2.2547044195e+02,2.2333889251e+02,-1.8982958661e+00,-1.6184648369e+00
6,2,7,2.2547044195e+02,2.2333889251e+02,2.2519530382e+02,2.2312037161e+02,-1.6184648369e+00,-1.8983468599e+00
7,1,5,2.2519530382e+02,2.2312037161e+02,2.2563456811e+02,2.2348612291e+02,-1.8983468599e+00,-1.1607672317e+00
5,2,4,2.2563456811e+02,2.2348612291e+02,2.2591869405e+02,2.2367877598e+02,-1.1607672317e+00,-8.9329127050e-01
4,0,0,2.2591869405e+02,2.2367877598e+02,2.2620391172e+02,2.2397110444e+02,-8.9329127050e-01,3.1550998820e-01
0,0,4,2.2620391172e+02,2.2397110444e+02,2.2591831417e+02,2.2367813269e+02,3.1550998820e-01,-8.9325175020e-01
4,1,6,2.2591831417e+02,2.2367813269e+02,2.2532001377e+02,2.2350022542e+02,-8.9325175020e-01,-1.6340941537e+00
6,1,4,2.2532001377e+02,2.2350022542e+02,2.2591854963e+02,2.2367868575e+02,-1.6340941537e+00,-8.9330752115e-01
4,2,5,2.2591854963e+02,2.2367868575e+02,2.2563405424e+02,2.2348634115e+02,-8.9330752115e-01,-1.1606867900e+00
5,0,1,2.2563405424e+02,2.2348634115e+02,2.2586182435e+02,2.2384578357e+02,-1.1606867900e+00,6.9096747770e-02
1,2,0,2.2586182435e+02,2.2384578357e+02,2.2607482849e+02,2.2412555771e+02,6.9096747770e-02,3.4910291950e-01
0,2,1,2.2607482849e+02,2.2412555771e+02,2.2586192499e+02,2.2384652644e+02,3.4910291950e-01,6.9247869940e-02
1,1,3,2.2586192499e+02,2.2384652644e+02,2.2568731142e+02,2.2324736393e+02,6.9247869940e-02,-6.7138535290e-01
3,0,7,2.2568731142e+02,2.2324736393e+02,2.2539650070e+02,2.2296049270e+02,-6.7138535290e-01,-1.8801256737e+00
7,0,3,2.2539650070e+02,2.2296049270e+02,2.2568756069e+02,2.2324751989e+02,-1.8801256737e+00,-6.7129733170e-01
3,2,2,2.2568756069e+02,2.2324751989e+02,2.2587822275e+02,2.2353321226e+02,-6.7129733170e-01,-4.0389889795e-01
2,0,6,2.2587822275e+02,2.2353321226e+02,2.2551998894e+02,2.2330282414e+02,-4.0389889795e-01,-1.6336367288e+00
6,0,2,2.2551998894e+02,2.2330282414e+02,2.2587871897e+02,2.2353302624e+02,-1.6336367288e+00,-4.0379508795e-01
2,2,3,2.2587871897e+02,2.2353302624e+02,2.2568783261e+02,2.2324770150e+02,-4.0379508795e-01,-6.7119929306e-01
3,1,1,2.2568783261e+02,2.2324770150e+02,2.2586197995e+02,2.2384694244e+02,-6.7119929306e-01,6.9520435210e-02
1,1,3,2.2586197995e+02,2.2384694244e+02,2.2568752970e+02,2.2324773236e+02,6.9520435210e-02,-6.7111278763e-01
3,1,1,2.2568752970e+02,2.2324773236e+02,2.2586162520e+02,2.2384698836e+02,-6.7111278763e-01,6.9606940640e-02
1,2,0,2.2586162520e+02,2.2384698836e+02,2.2607448657e+02,2.2412687114e+02,6.9606940640e-02,3.4961311237e-01
0,0,4,2.2607448657e+02,2.2412687114e+02,2.2579904439e+02,2.2382433186e+02,3.4961311237e-01,-8.5914862603e-01
4,2,5,2.2579904439e+02,2.2382433186e+02,2.2552128396e+02,2.2362238331e+02,-8.5914862603e-01,-1.1265278949e+00
5,2,4,2.2552128396e+02,2.2362238331e+02,2.2579864835e+02,2.2382464984e+02,-1.1265278949e+00,-8.5905193372e-01
4,1,6,2.2579864835e+02,2.2382464984e+02,2.2520678102e+02,2.2362638883e+02,-8.5905193372e-01,-1.5998943372e+00
6,0,2,2.2520678102e+02,2.2362638883e+02,2.2555754076e+02,2.2386856201e+02,-1.5998943372e+00,-3.7005269642e-01
2,1,0,2.2555754076e+02,2.2386856201e+02,2.2590456332e+02,2.2432212266e+02,-3.7005269642e-01,3.6755120922e-01
0,0,4,2.2590456332e+02,2.2432212266e+02,2.2563459215e+02,2.2401469141e+02,3.6755120922e-01,-8.4121052918e-01
4,0,0,2.2563459215e+02,2.2401469141e+02,2.2590420530e+02,2.2432147114e+02,-8.4121052918e-01,3.6759072952e-01
0,1,2,2.2590420530e+02,2.2432147114e+02,2.2555581944e+02,2.2386793709e+02,3.6759072952e-01,-3.7007118946e-01
2,1,0,2.2555581944e+02,2.2386793709e+02,2.2590285039e+02,2.2432149132e+02,-3.7007118946e-01,3.6753271618e-01
0,2,1,2.2590285039e+02,2.2432149132e+02,2.2569512524e+02,2.2403858389e+02,3.6753271618e-01,8.7677666620e-02
1,0,5,2.2569512524e+02,2.2403858389e+02,2.2547381872e+02,2.2367423506e+02,8.7677666620e-02,-1.1422086927e+00
5,0,1,2.2547381872e+02,2.2367423506e+02,2.2569490852e+02,2.2403782463e+02,-1.1422086927e+00,8.7574845120e-02
1,0,5,2.2569490852e+02,2.2403782463e+02,2.2547356454e+02,2.2367349857e+02,8.7574845120e-02,-1.1423115142e+00
5,0,1,2.2547356454e+02,2.2367349857e+02,2.2569469171e+02,2.2403706540e+02,-1.1423115142e+00,8.7472023620e-02
1,0,5,2.2569469171e+02,2.2403706540e+02,2.2547331027e+02,2.2367276210e+02,8.7472023620e-02,-1.1424143357e+00
5,2,4,2.2547331027e+02,2.2367276210e+02,2.2575385282e+02,2.2387059696e+02,-1.1424143357e+00,-8.7493837449e-01
4,0,0,2.2575385282e+02,2.2387059696e+02,2.2603365769e+02,2.2416811048e+02,-8.7493837449e-01,3.3386288421e-01
0,2,1,2.2603365769e+02,2.2416811048e+02,2.2581652662e+02,2.2389235613e+02,3.3386288421e-01,5.4007834650e-02
1,1,3,2.2581652662e+02,2.2389235613e+02,2.2563280243e+02,2.2329592422e+02,5.4007834650e-02,-6.8662538819e-01
3,2,2,2.2563280243e+02,2.2329592422e+02,2.2582782103e+02,2.2357866067e+02,-6.8662538819e-01,-4.1922695444e-01
2,2,3,2.2582782103e+02,2.2357866067e+02,2.2563255448e+02,2.2329631551e+02,-4.1922695444e-01,-6.8663115955e-01
3,2,2,2.2563255448e+02,2.2329631551e+02,2.2582757472e+02,2.2357905084e+02,-6.8663115955e-01,-4.1923272580e-01
2,1,0,2.2582757472e+02,2.2357905084e+02,2.2619647483e+02,2.2401500340e+02,-4.1923272580e-01,3.1837117984e-01
0,0,4,2.2619647483e+02,2.2401500340e+02,2.2591171669e+02,2.2372121570e+02,3.1837117984e-01,-8.9039055856e-01
4,2,5,2.2591171669e+02,2.2372121570e+02,2.2562778357e+02,2.2352804205e+02,-8.9039055856e-01,-1.1577698274e+00
5,1,7,2.2562778357e+02,2.2352804205e+02,2.2518977157e+02,2.2316179053e+02,-1.1577698274e+00,-1.8955025094e+00
7,2,6,2.2518977157e+02,2.2316179053e+02,2.2546363767e+02,2.2338112857e+02,-1.8955025094e+00,-1.6156714803e+00
6,2,7,2.2546363767e+02,2.2338112857e+02,2.2518911102e+02,2.2316183997e+02,-1.6156714803e+00,-1.8955535033e+00
7,1,5,2.2518911102e+02,2.2316183997e+02,2.2562735192e+02,2.2352881686e+02,-1.8955535033e+00,-1.1579738751e+00
5,2,4,2.2562735192e+02,2.2352881686e+02,2.2591093860e+02,2.2372226284e+02,-1.1579738751e+00,-8.9049791388e-01
4,2,5,2.2591093860e+02,2.2372226284e+02,2.2562698475e+02,2.2352911968e+02,-8.9049791388e-01,-1.1578771828e+00
5,0,1,2.2562698475e+02,2.2352911968e+02,2.2585374407e+02,2.2388920062e+02,-1.1578771828e+00,7.1906355040e-02
1,1,3,2.2585374407e+02,2.2388920062e+02,2.2568072398e+02,2.2328957602e+02,7.1906355040e-02,-6.6872686780e-01
