Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
4,1,6,2.2225954309e+02,2.2822982981e+02,2.2164369012e+02,2.2833151305e+02,-1.3459129535e+00,-2.0867553570e+00
6,0,2,2.2164369012e+02,2.2833151305e+02,2.2206699529e+02,2.2838144278e+02,-2.0867553570e+00,-8.5691371622e-01
2,2,3,2.2206699529e+02,2.2838144278e+02,2.2177046493e+02,2.2820847585e+02,-8.5691371622e-01,-1.1243179213e+00
3,2,2,2.2177046493e+02,2.2820847585e+02,2.2206693756e+02,2.2838190057e+02,-1.1243179213e+00,-8.5691948758e-01
2,1,0,2.2206693756e+02,2.2838190057e+02,2.2258583963e+02,2.2862040123e+02,-8.5691948758e-01,-1.1931558194e-01
0,2,1,2.2258583963e+02,2.2862040123e+02,2.2226989353e+02,2.2846754701e+02,-1.1931558194e-01,-3.9917063150e-01
1,0,5,2.2226989353e+02,2.2846754701e+02,2.2190384229e+02,2.2824906788e+02,-3.9917063150e-01,-1.6290569908e+00
5,1,7,2.2190384229e+02,2.2824906788e+02,2.2134728988e+02,2.2812161554e+02,-1.6290569908e+00,-2.3667896728e+00
7,2,6,2.2134728988e+02,2.2812161554e+02,2.2169088717e+02,2.2819269797e+02,-2.3667896728e+00,-2.0869586437e+00
6,0,2,2.2169088717e+02,2.2819269797e+02,2.2211420248e+02,2.2824254165e+02,-2.0869586437e+00,-8.5711700288e-01
2,0,6,2.2211420248e+02,2.2824254165e+02,2.2169125702e+02,2.2819226951e+02,-8.5711700288e-01,-2.0868548337e+00
6,1,4,2.2169125702e+02,2.2819226951e+02,2.2230755354e+02,2.2809091935e+02,-2.0868548337e+00,-1.3460682011e+00
4,2,5,2.2230755354e+02,2.2809091935e+02,2.2196758200e+02,2.2804240727e+02,-1.3460682011e+00,-1.6134474700e+00
5,0,1,2.2196758200e+02,2.2804240727e+02,2.2232964063e+02,2.2826599532e+02,-1.6134474700e+00,-3.8366393221e-01
1,1,3,2.2232964063e+02,2.2826599532e+02,2.2191044728e+02,2.2780365071e+02,-3.8366393221e-01,-1.1242971551e+00
3,0,7,2.2191044728e+02,2.2780365071e+02,2.2152342631e+02,2.2767295735e+02,-1.1242971551e+00,-2.3330374759e+00
7,2,6,2.2152342631e+02,2.2767295735e+02,2.2186442918e+02,2.2775559427e+02,-2.3330374759e+00,-2.0532064467e+00
6,0,2,2.2186442918e+02,2.2775559427e+02,2.2228582137e+02,2.2781969466e+02,-2.0532064467e+00,-8.2336480593e-01
2,2,3,2.2228582137e+02,2.2781969466e+02,2.2199525964e+02,2.2763687866e+02,-8.2336480593e-01,-1.0907690110e+00
3,0,7,2.2199525964e+02,2.2763687866e+02,2.2161283727e+02,2.2749328510e+02,-1.0907690110e+00,-2.2995093318e+00
7,2,6,2.2161283727e+02,2.2749328510e+02,2.2195087834e+02,2.2758730661e+02,-2.2995093318e+00,-2.0196783027e+00
6,0,2,2.2195087834e+02,2.2758730661e+02,2.2236988495e+02,2.2766549683e+02,-2.0196783027e+00,-7.8983666192e-01
2,0,6,2.2236988495e+02,2.2766549683e+02,2.2195127616e+02,2.2758690399e+02,-7.8983666192e-01,-2.0195744927e+00
6,1,4,2.2195127616e+02,2.2758690399e+02,2.2257299207e+02,2.2752721649e+02,-2.0195744927e+00,-1.2787878602e+00
4,2,5,2.2257299207e+02,2.2752721649e+02,2.2223705114e+02,2.2745595802e+02,-1.2787878602e+00,-1.5461671291e+00
5,0,1,2.2223705114e+02,2.2745595802e+02,2.2258325890e+02,2.2770338127e+02,-1.5461671291e+00,-3.1638359125e-01
1,1,3,2.2258325890e+02,2.2770338127e+02,2.2219609719e+02,2.2721390050e+02,-3.1638359125e-01,-1.0570168141e+00
3,0,7,2.2219609719e+02,2.2721390050e+02,2.2181873832e+02,2.2705748357e+02,-1.0570168141e+00,-2.2657571349e+00
7,1,5,2.2181873832e+02,2.2705748357e+02,2.2236006419e+02,2.2724104126e+02,-2.2657571349e+00,-1.5281775067e+00
5,0,1,2.2236006419e+02,2.2724104126e+02,2.2270176511e+02,2.2749465228e+02,-1.5281775067e+00,-2.9839396889e-01
1,1,3,2.2270176511e+02,2.2749465228e+02,2.2232347115e+02,2.2699828620e+02,-2.9839396889e-01,-1.0390271917e+00
3,2,2,2.2232347115e+02,2.2699828620e+02,2.2260409250e+02,2.2719633622e+02,-1.0390271917e+00,-7.7162875798e-01
2,0,6,2.2260409250e+02,2.2719633622e+02,2.2218698403e+02,2.2711013484e+02,-7.7162875798e-01,-2.0013665888e+00
6,2,7,2.2218698403e+02,2.2711013484e+02,2.2185012781e+02,2.2701023363e+02,-2.0013665888e+00,-2.2812486117e+00
7,2,6,2.2185012781e+02,2.2701023363e+02,2.2218639572e+02,2.2711041200e+02,-2.2812486117e+00,-2.0014175826e+00
6,1,4,2.2218639572e+02,2.2711041200e+02,2.2280909282e+02,2.2706202216e+02,-2.0014175826e+00,-1.2606309501e+00
4,2,5,2.2280909282e+02,2.2706202216e+02,2.2247450104e+02,2.2698467612e+02,-1.2606309501e+00,-1.5280102189e+00
5,1,7,2.2247450104e+02,2.2698467612e+02,2.2193364428e+02,2.2680173172e+02,-1.5280102189e+00,-2.2657429009e+00
7,1,5,2.2193364428e+02,2.2680173172e+02,2.2247496754e+02,2.2698529712e+02,-2.2657429009e+00,-1.5281632727e+00
5,1,7,2.2247496754e+02,2.2698529712e+02,2.2193408278e+02,2.2680243550e+02,-1.5281632727e+00,-2.2658959547e+00
7,1,5,2.2193408278e+02,2.2680243550e+02,2.2247543413e+02,2.2698591804e+02,-2.2658959547e+00,-1.5283163265e+00
5,1,7,2.2247543413e+02,2.2698591804e+02,2.2193452140e+02,2.2680313921e+02,-1.5283163265e+00,-2.2660490085e+00
7,0,3,2.2193452140e+02,2.2680313921e+02,2.2231221556e+02,2.2695949665e+02,-2.2660490085e+00,-1.0572206665e+00
3,0,7,2.2231221556e+02,2.2695949665e+02,2.2193482480e+02,2.2680315665e+02,-1.0572206665e+00,-2.2659609873e+00
7,2,6,2.2193482480e+02,2.2680315665e+02,2.2226952199e+02,2.2690846386e+02,-2.2659609873e+00,-1.9861299582e+00
6,0,2,2.2226952199e+02,2.2690846386e+02,2.2268567016e+02,2.2700066442e+02,-1.9861299582e+00,-7.5628831742e-01
2,1,0,2.2268567016e+02,2.2700066442e+02,2.2317798696e+02,2.2729008814e+02,-7.5628831742e-01,-1.8684411780e-02
0,1,2,2.2317798696e+02,2.2729008814e+02,2.2268440589e+02,2.2700122212e+02,-1.8684411780e-02,-7.5634633076e-01
2,0,6,2.2268440589e+02,2.2700122212e+02,2.2226866345e+02,2.2690865662e+02,-7.5634633076e-01,-1.9860841616e+00
6,2,7,2.2226866345e+02,2.2690865662e+02,2.2193337323e+02,2.2680361930e+02,-1.9860841616e+00,-2.2659661845e+00
7,2,6,2.2193337323e+02,2.2680361930e+02,2.2226807096e+02,2.2690892476e+02,-2.2659661845e+00,-1.9861351554e+00
6,0,2,2.2226807096e+02,2.2690892476e+02,2.2268421961e+02,2.2700112316e+02,-1.9861351554e+00,-7.5629351459e-01
2,1,0,2.2268421961e+02,2.2700112316e+02,2.2317653792e+02,2.2729054432e+02,-7.5629351459e-01,-1.8689608950e-02
0,1,2,2.2317653792e+02,2.2729054432e+02,2.2268295535e+02,2.2700168087e+02,-1.8689608950e-02,-7.5635152793e-01
2,2,3,2.2268295535e+02,2.2700168087e+02,2.2240528773e+02,2.2679981829e+02,-7.5635152793e-01,-1.0237557330e+00
3,0,7,2.2240528773e+02,2.2679981829e+02,2.2203333920e+02,2.2663093882e+02,-1.0237557330e+00,-2.2324960538e+00
7,1,5,2.2203333920e+02,2.2663093882e+02,2.2256826147e+02,2.2683239675e+02,-2.2324960538e+00,-1.4949164256e+00
5,2,4,2.2256826147e+02,2.2683239675e+02,2.2289985588e+02,2.2692121060e+02,-1.4949164256e+00,-1.2274404645e+00
4,2,5,2.2289985588e+02,2.2692121060e+02,2.2256801505e+02,2.2683280394e+02,-1.2274404645e+00,-1.4948197333e+00
5,0,1,2.2256801505e+02,2.2683280394e+02,2.2290106755e+02,2.2709767014e+02,-1.4948197333e+00,-2.6503619553e-01
1,2,0,2.2290106755e+02,2.2709767014e+02,2.2319404348e+02,2.2729211663e+02,-2.6503619553e-01,1.4969976200e-02
0,1,2,2.2319404348e+02,2.2729211663e+02,2.2271046168e+02,2.2698680616e+02,1.4969976200e-02,-7.2269194278e-01
2,2,3,2.2271046168e+02,2.2698680616e+02,2.2243974466e+02,2.2677571350e+02,-7.2269194278e-01,-9.9009614789e-01
3,2,2,2.2243974466e+02,2.2677571350e+02,2.2271034321e+02,2.2698725211e+02,-9.9009614789e-01,-7.2269771414e-01
2,2,3,2.2271034321e+02,2.2698725211e+02,2.2243962498e+02,2.2677616101e+02,-7.2269771414e-01,-9.9010191925e-01
3,0,7,2.2243962498e+02,2.2677616101e+02,2.2207356943e+02,2.2659486205e+02,-9.9010191925e-01,-2.1988422401e+00
7,1,5,2.2207356943e+02,2.2659486205e+02,2.2260141025e+02,2.2681420468e+02,-2.1988422401e+00,-1.4612626119e+00
5,2,4,2.2260141025e+02,2.2681420468e+02,2.2292982854e+02,2.2691412556e+02,-1.4612626119e+00,-1.1937866507e+00
4,0,0,2.2292982854e+02,2.2691412556e+02,2.2328879291e+02,2.2710893222e+02,-1.1937866507e+00,1.5014608040e-02
0,2,1,2.2328879291e+02,2.2710893222e+02,2.2299616432e+02,2.2691514145e+02,1.5014608040e-02,-2.6484044152e-01
1,1,3,2.2299616432e+02,2.2691514145e+02,2.2263473500e+02,2.2640636404e+02,-2.6484044152e-01,-1.0054736644e+00
3,2,2,2.2263473500e+02,2.2640636404e+02,2.2290855436e+02,2.2661371666e+02,-1.0054736644e+00,-7.3807523061e-01
2,0,6,2.2290855436e+02,2.2661371666e+02,2.2249457249e+02,2.2651357096e+02,-7.3807523061e-01,-1.9678130614e+00
6,2,7,2.2249457249e+02,2.2651357096e+02,2.2216125728e+02,2.2640242538e+02,-1.9678130614e+00,-2.2476950844e+00
7,2,6,2.2216125728e+02,2.2640242538e+02,2.2249397521e+02,2.2651382823e+02,-2.2476950844e+00,-1.9678640552e+00
6,2,7,2.2249397521e+02,2.2651382823e+02,2.2216065433e+02,2.2640269965e+02,-1.9678640552e+00,-2.2477460782e+00
7,0,3,2.2216065433e+02,2.2640269965e+02,2.2253542359e+02,2.2656594342e+02,-2.2477460782e+00,-1.0389177362e+00
3,2,2,2.2253542359e+02,2.2656594342e+02,2.2281602326e+02,2.2676402417e+02,-1.0389177362e+00,-7.7151930244e-01
2,2,3,2.2281602326e+02,2.2676402417e+02,2.2253532589e+02,2.2656639624e+02,-7.7151930244e-01,-1.0389235076e+00
3,0,7,2.2253532589e+02,2.2656639624e+02,2.2216085872e+02,2.2640317762e+02,-1.0389235076e+00,-2.2476638284e+00
7,0,3,2.2216085872e+02,2.2640317762e+02,2.2253561455e+02,2.2656645222e+02,-2.2476638284e+00,-1.0388354864e+00
3,1,1,2.2253561455e+02,2.2656645222e+02,2.2291349881e+02,2.2706306120e+02,-1.0388354864e+00,-2.9811575808e-01
1,0,5,2.2291349881e+02,2.2706306120e+02,2.2257135588e+02,2.2680876835e+02,-2.9811575808e-01,-1.5280021174e+00
5,2,4,2.2257135588e+02,2.2680876835e+02,2.2290570675e+02,2.2688656456e+02,-1.5280021174e+00,-1.2605261562e+00
4,2,5,2.2290570675e+02,2.2688656456e+02,2.2257112307e+02,2.2680918346e+02,-1.2605261562e+00,-1.5279054251e+00
5,0,1,2.2257112307e+02,2.2680918346e+02,2.2291275498e+02,2.2706288745e+02,-1.5279054251e+00,-2.9812188727e-01
1,1,3,2.2291275498e+02,2.2706288745e+02,2.2253459609e+02,2.2656641845e+02,-2.9812188727e-01,-1.0387551101e+00
3,0,7,2.2253459609e+02,2.2656641845e+02,2.2216015641e+02,2.2640313677e+02,-1.0387551101e+00,-2.2474954309e+00
7,1,5,2.2216015641e+02,2.2640313677e+02,2.2269804013e+02,2.2659654884e+02,-2.2474954309e+00,-1.5099158027e+00
5,0,1,2.2269804013e+02,2.2659654884e+02,2.2303505296e+02,2.2685635727e+02,-1.5099158027e+00,-2.8013226491e-01
1,1,3,2.2303505296e+02,2.2685635727e+02,2.2266588607e+02,2.2635316604e+02,-2.8013226491e-01,-1.0207654878e+00
3,1,1,2.2266588607e+02,2.2635316604e+02,2.2303473541e+02,2.2685652194e+02,-1.0207654878e+00,-2.8004575948e-01
1,2,0,2.2303473541e+02,2.2685652194e+02,2.2333059678e+02,2.2704654926e+02,-2.8004575948e-01,-3.9587750033e-05
0,1,2,2.2333059678e+02,2.2704654926e+02,2.2284248705e+02,2.2674853125e+02,-3.9587750033e-05,-7.3770150673e-01
2,2,3,2.2284248705e+02,2.2674853125e+02,2.2256863224e+02,2.2654152556e+02,-7.3770150673e-01,-1.0051057118e+00
3,0,7,2.2256863224e+02,2.2654152556e+02,2.2219989782e+02,2.2636573903e+02,-1.0051057118e+00,-2.2138460326e+00
7,0,3,2.2219989782e+02,2.2636573903e+02,2.2256891884e+02,2.2654159127e+02,-2.2138460326e+00,-1.0050176906e+00
3,0,7,2.2256891884e+02,2.2654159127e+02,2.2220019990e+02,2.2636577227e+02,-1.0050176906e+00,-2.2137580114e+00
7,0,3,2.2220019990e+02,2.2636577227e+02,2.2256920544e+02,2.2654165700e+02,-2.2137580114e+00,-1.0049296694e+00
3,0,7,2.2256920544e+02,2.2654165700e+02,2.2220050198e+02,2.2636580555e+02,-1.0049296694e+00,-2.2136699902e+00
7,2,6,2.2220050198e+02,2.2636580555e+02,2.2252923757e+02,2.2648846248e+02,-2.2136699902e+00,-1.9338389611e+00
6,0,2,2.2252923757e+02,2.2648846248e+02,2.2293999786e+02,2.2660228791e+02,-1.9338389611e+00,-7.0399732032e-01
2,1,0,2.2293999786e+02,2.2660228791e+02,2.2341651438e+02,2.2691704803e+02,-7.0399732032e-01,3.3606585320e-02
0,2,1,2.2341651438e+02,2.2691704803e+02,2.2312753911e+02,2.2671785052e+02,3.3606585320e-02,-2.4624846424e-01
1,1,3,2.2312753911e+02,2.2671785052e+02,2.2277563088e+02,2.2620244174e+02,-2.4624846424e-01,-9.8688168708e-01
3,2,2,2.2277563088e+02,2.2620244174e+02,2.2304554805e+02,2.2641484907e+02,-9.8688168708e-01,-7.1948325333e-01
2,1,0,2.2304554805e+02,2.2641484907e+02,2.2352688160e+02,2.2672219245e+02,-7.1948325333e-01,1.8120652310e-02
0,2,1,2.2352688160e+02,2.2672219245e+02,2.2323485634e+02,2.2652749369e+02,1.8120652310e-02,-2.6173439725e-01
1,0,5,2.2323485634e+02,2.2652749369e+02,2.2290218929e+02,2.2626092424e+02,-2.6173439725e-01,-1.4916207566e+00
5,2,4,2.2290218929e+02,2.2626092424e+02,2.2323348920e+02,2.2635083043e+02,-1.4916207566e+00,-1.2241447954e+00
4,2,5,2.2323348920e+02,2.2635083043e+02,2.2290194153e+02,2.2626133061e+02,-1.2241447954e+00,-1.4915240642e+00
5,1,7,2.2290194153e+02,2.2626133061e+02,2.2236811820e+02,2.2605877856e+02,-1.4915240642e+00,-2.2292567462e+00
7,2,6,2.2236811820e+02,2.2605877856e+02,2.2269872560e+02,2.2617629689e+02,-2.2292567462e+00,-1.9494257171e+00
6,2,7,2.2269872560e+02,2.2617629689e+02,2.2236751029e+02,2.2605904166e+02,-1.9494257171e+00,-2.2293077401e+00
7,0,3,2.2236751029e+02,2.2605904166e+02,2.2273920607e+02,2.2622916742e+02,-2.2293077401e+00,-1.0204793981e+00
3,1,1,2.2273920607e+02,2.2622916742e+02,2.2310791139e+02,2.2673262882e+02,-1.0204793981e+00,-2.7975966980e-01
1,2,0,2.2310791139e+02,2.2673262882e+02,2.2340371839e+02,2.2692274077e+02,-2.7975966980e-01,2.4650192997e-04
0,1,2,2.2340371839e+02,2.2692274077e+02,2.2291569393e+02,2.2662458314e+02,2.4650192997e-04,-7.3741541705e-01
2,2,3,2.2291569393e+02,2.2662458314e+02,2.2264189836e+02,2.2641749911e+02,-7.3741541705e-01,-1.0048196222e+00
3,2,2,2.2264189836e+02,2.2641749911e+02,2.2291558205e+02,2.2662503078e+02,-1.0048196222e+00,-7.3742118841e-01
2,1,0,2.2291558205e+02,2.2662503078e+02,2.2340235096e+02,2.2692369104e+02,-7.3742118841e-01,1.8271722997e-04
0,0,4,2.2340235096e+02,2.2692369104e+02,2.2303997618e+02,2.2673373597e+02,1.8271722997e-04,-1.2085790212e+00
4,2,5,2.2303997618e+02,2.2673373597e+02,2.2270986176e+02,2.2663908640e+02,-1.2085790212e+00,-1.4759582901e+00
5,2,4,2.2270986176e+02,2.2663908640e+02,2.2303971294e+02,2.2673417033e+02,-1.4759582901e+00,-1.2084823289e+00
4,2,5,2.2303971294e+02,2.2673417033e+02,2.2270960767e+02,2.2663948884e+02,-1.2084823289e+00,-1.4758615977e+00
5,1,7,2.2270960767e+02,2.2663948884e+02,2.2217902214e+02,2.2642860099e+02,-1.4758615977e+00,-2.2135942797e+00
7,0,3,2.2217902214e+02,2.2642860099e+02,2.2254799889e+02,2.2660454613e+02,-2.2135942797e+00,-1.0047659377e+00
3,2,2,2.2254799889e+02,2.2660454613e+02,2.2282167143e+02,2.2681209249e+02,-1.0047659377e+00,-7.3736750399e-01
2,2,3,2.2282167143e+02,2.2681209249e+02,2.2254788578e+02,2.2660499535e+02,-7.3736750399e-01,-1.0047717091e+00
3,2,2,2.2254788578e+02,2.2660499535e+02,2.2282155953e+02,2.2681254013e+02,-1.0047717091e+00,-7.3737327535e-01
2,1,0,2.2282155953e+02,2.2681254013e+02,2.2330831413e+02,2.2711122371e+02,-7.3737327535e-01,2.3063028997e-04
0,1,2,2.2330831413e+02,2.2711122371e+02,2.2282028494e+02,2.2681307382e+02,2.3063028997e-04,-7.3743128869e-01
2,1,0,2.2282028494e+02,2.2681307382e+02,2.2330705687e+02,2.2711172916e+02,-7.3743128869e-01,1.7261694997e-04
0,1,2,2.2330705687e+02,2.2711172916e+02,2.2281901039e+02,2.2681360758e+02,1.7261694997e-04,-7.3748930203e-01
2,0,6,2.2281901039e+02,2.2681360758e+02,2.2240508727e+02,2.2671321934e+02,-7.3748930203e-01,-1.9672271328e+00
6,1,4,2.2240508727e+02,2.2671321934e+02,2.2302907459e+02,2.2668614392e+02,-1.9672271328e+00,-1.2264405003e+00
4,1,6,2.2302907459e+02,2.2668614392e+02,2.2240549217e+02,2.2671369977e+02,-1.2264405003e+00,-1.9672829038e+00
6,2,7,2.2240549217e+02,2.2671369977e+02,2.2207223593e+02,2.2660237750e+02,-1.9672829038e+00,-2.2471649267e+00
7,1,5,2.2207223593e+02,2.2660237750e+02,2.2261005570e+02,2.2679596733e+02,-2.2471649267e+00,-1.5095852985e+00
5,0,1,2.2261005570e+02,2.2679596733e+02,2.2294698265e+02,2.2705588713e+02,-1.5095852985e+00,-2.7980176073e-01
1,0,5,2.2294698265e+02,2.2705588713e+02,2.2260955395e+02,2.2679537127e+02,-2.7980176073e-01,-1.5096881200e+00
5,2,4,2.2260955395e+02,2.2679537127e+02,2.2294242407e+02,2.2687927740e+02,-1.5096881200e+00,-1.2422121588e+00
4,0,0,2.2294242407e+02,2.2687927740e+02,2.2331039755e+02,2.2705647946e+02,-1.2422121588e+00,-3.3410900140e-02
0,1,2,2.2331039755e+02,2.2705647946e+02,2.2281261617e+02,2.2677491322e+02,-3.3410900140e-02,-7.7107281912e-01
2,1,0,2.2281261617e+02,2.2677491322e+02,2.2330915801e+02,2.2705702691e+02,-7.7107281912e-01,-3.3468913480e-02
0,0,4,2.2330915801e+02,2.2705702691e+02,2.2294059730e+02,2.2687937159e+02,-3.3468913480e-02,-1.2422306519e+00
4,0,0,2.2294059730e+02,2.2687937159e+02,2.2330857406e+02,2.2705656684e+02,-1.2422306519e+00,-3.3429393180e-02
0,1,2,2.2330857406e+02,2.2705656684e+02,2.2281078747e+02,2.2677500981e+02,-3.3429393180e-02,-7.7109131216e-01
2,2,3,2.2281078747e+02,2.2677500981e+02,2.2253017471e+02,2.2657726176e+02,-7.7109131216e-01,-1.0384955173e+00
3,1,1,2.2253017471e+02,2.2657726176e+02,2.2290789012e+02,2.2707399918e+02,-1.0384955173e+00,-2.9777578900e-01
1,2,0,2.2290789012e+02,2.2707399918e+02,2.2320707401e+02,2.2725875128e+02,-2.9777578900e-01,-1.7769617270e-02
0,2,1,2.2320707401e+02,2.2725875128e+02,2.2290825052e+02,2.2707465652e+02,-1.7769617270e-02,-2.9762466683e-01
1,0,5,2.2290825052e+02,2.2707465652e+02,2.2256623251e+02,2.2682019568e+02,-2.9762466683e-01,-1.5275110261e+00
5,2,4,2.2256623251e+02,2.2682019568e+02,2.2290054513e+02,2.2689815608e+02,-1.5275110261e+00,-1.2600350649e+00
4,1,6,2.2290054513e+02,2.2689815608e+02,2.2227824012e+02,2.2694664142e+02,-1.2600350649e+00,-2.0008774684e+00
6,1,4,2.2227824012e+02,2.2694664142e+02,2.2290096327e+02,2.2689858792e+02,-2.0008774684e+00,-1.2600908359e+00
4,0,0,2.2290096327e+02,2.2689858792e+02,2.2327204591e+02,2.2706918312e+02,-1.2600908359e+00,-5.1289577190e-02
0,2,1,2.2327204591e+02,2.2706918312e+02,2.2296722059e+02,2.2689520646e+02,-5.1289577190e-02,-3.3114462675e-01
1,1,3,2.2296722059e+02,2.2689520646e+02,2.2257287609e+02,2.2641149371e+02,-3.3114462675e-01,-1.0717778496e+00
3,2,2,2.2257287609e+02,2.2641149371e+02,2.2285983206e+02,2.2660024864e+02,-1.0717778496e+00,-8.0437941584e-01
2,1,0,2.2285983206e+02,2.2660024864e+02,2.2336549302e+02,2.2686567081e+02,-8.0437941584e-01,-6.6775510200e-02
0,1,2,2.2336549302e+02,2.2686567081e+02,2.2285859607e+02,2.2660086648e+02,-6.6775510200e-02,-8.0443742918e-01
2,1,0,2.2285859607e+02,2.2660086648e+02,2.2336427242e+02,2.2686625931e+02,-8.0443742918e-01,-6.6833523540e-02
0,1,2,2.2336427242e+02,2.2686625931e+02,2.2285736012e+02,2.2660148438e+02,-6.6833523540e-02,-8.0449544252e-01
2,0,6,2.2285736012e+02,2.2660148438e+02,2.2243764427e+02,2.2652903606e+02,-8.0449544252e-01,-2.0342332733e+00
6,0,2,2.2243764427e+02,2.2652903606e+02,2.2285774451e+02,2.2660111958e+02,-2.0342332733e+00,-8.0439163252e-01
2,2,3,2.2285774451e+02,2.2660111958e+02,2.2257070346e+02,2.2641282394e+02,-8.0439163252e-01,-1.0717958376e+00
3,2,2,2.2257070346e+02,2.2641282394e+02,2.2285766283e+02,2.2660157371e+02,-1.0717958376e+00,-8.0439740388e-01
2,0,6,2.2285766283e+02,2.2660157371e+02,2.2243795409e+02,2.2652908424e+02,-8.0439740388e-01,-2.0341352347e+00
6,1,4,2.2243795409e+02,2.2652908424e+02,2.2305873503e+02,2.2646035074e+02,-2.0341352347e+00,-1.2933486021e+00
4,2,5,2.2305873503e+02,2.2646035074e+02,2.2272179218e+02,2.2639399120e+02,-1.2933486021e+00,-1.5607278710e+00
5,2,4,2.2272179218e+02,2.2639399120e+02,2.2305850951e+02,2.2646080583e+02,-1.5607278710e+00,-1.2932519098e+00
4,0,0,2.2305850951e+02,2.2646080583e+02,2.2343504422e+02,2.2661900400e+02,-1.2932519098e+00,-8.4450651120e-02
0,2,1,2.2343504422e+02,2.2661900400e+02,2.2312461829e+02,2.2645522947e+02,-8.4450651120e-02,-3.6430570068e-01
1,0,5,2.2312461829e+02,2.2645522947e+02,2.2276640523e+02,2.2622412335e+02,-3.6430570068e-01,-1.5941920600e+00
5,1,7,2.2276640523e+02,2.2622412335e+02,2.2221463376e+02,2.2607734822e+02,-1.5941920600e+00,-2.3319247420e+00
7,2,6,2.2221463376e+02,2.2607734822e+02,2.2255554446e+02,2.2616036453e+02,-2.3319247420e+00,-2.0520937129e+00
6,1,4,2.2255554446e+02,2.2616036453e+02,2.2317499101e+02,2.2608049443e+02,-2.0520937129e+00,-1.3113070803e+00
4,1,6,2.2317499101e+02,2.2608049443e+02,2.2255598863e+02,2.2616080891e+02,-1.3113070803e+00,-2.0521494838e+00
6,0,2,2.2255598863e+02,2.2616080891e+02,2.2297731284e+02,2.2622535467e+02,-2.0521494838e+00,-8.2230784301e-01
2,1,0,2.2297731284e+02,2.2622535467e+02,2.2348765088e+02,2.2648166896e+02,-8.2230784301e-01,-8.4703937370e-02
0,0,4,2.2348765088e+02,2.2648166896e+02,2.2311047561e+02,2.2632312172e+02,-8.4703937370e-02,-1.2934656758e+00
4,0,0,2.2311047561e+02,2.2632312172e+02,2.2348704414e+02,2.2648123939e+02,-1.2934656758e+00,-8.4664417070e-02
0,2,1,2.2348704414e+02,2.2648123939e+02,2.2317658320e+02,2.2631753122e+02,-8.4664417070e-02,-3.6451946663e-01
1,1,3,2.2317658320e+02,2.2631753122e+02,2.2276631747e+02,2.2584724659e+02,-3.6451946663e-01,-1.1051526895e+00
3,0,7,2.2276631747e+02,2.2584724659e+02,2.2238186933e+02,2.2570916833e+02,-1.1051526895e+00,-2.3138930103e+00
7,2,6,2.2238186933e+02,2.2570916833e+02,2.2272122776e+02,2.2579831802e+02,-2.3138930103e+00,-2.0340619812e+00
6,0,2,2.2272122776e+02,2.2579831802e+02,2.2314131564e+02,2.2587047350e+02,-2.0340619812e+00,-8.0422034035e-01
2,1,0,2.2314131564e+02,2.2587047350e+02,2.2364693437e+02,2.2613597610e+02,-8.0422034035e-01,-6.6616434710e-02
0,1,2,2.2364693437e+02,2.2613597610e+02,2.2314007955e+02,2.2587109114e+02,-6.6616434710e-02,-8.0427835369e-01
2,2,3,2.2314007955e+02,2.2587109114e+02,2.2285305984e+02,2.2568276298e+02,-8.0427835369e-01,-1.0716825588e+00
3,2,2,2.2285305984e+02,2.2568276298e+02,2.2313999782e+02,2.2587154526e+02,-1.0716825588e+00,-8.0428412505e-01
2,2,3,2.2313999782e+02,2.2587154526e+02,2.2285297702e+02,2.2568321876e+02,-8.0428412505e-01,-1.0716883302e+00
3,2,2,2.2285297702e+02,2.2568321876e+02,2.2313991610e+02,2.2587199938e+02,-1.0716883302e+00,-8.0428989641e-01
2,2,3,2.2313991610e+02,2.2587199938e+02,2.2285289421e+02,2.2568367453e+02,-8.0428989641e-01,-1.0716941015e+00
3,1,1,2.2285289421e+02,2.2568367453e+02,2.2324688944e+02,2.2616760093e+02,-1.0716941015e+00,-3.3097437325e-01
1,2,0,2.2324688944e+02,2.2616760093e+02,2.2355204085e+02,2.2634232056e+02,-3.3097437325e-01,-5.0968201520e-02
0,2,1,2.2355204085e+02,2.2634232056e+02,2.2324727146e+02,2.2616824594e+02,-5.0968201520e-02,-3.3082325108e-01
1,2,0,2.2324727146e+02,2.2616824594e+02,2.2355239647e+02,2.2634301168e+02,-3.3082325108e-01,-5.0817079350e-02
0,2,1,2.2355239647e+02,2.2634301168e+02,2.2324765339e+02,2.2616889101e+02,-5.0817079350e-02,-3.3067212891e-01
1,1,3,2.2324765339e+02,2.2616889101e+02,2.2285353748e+02,2.2568499199e+02,-3.3067212891e-01,-1.0713053518e+00
3,1,1,2.2285353748e+02,2.2568499199e+02,2.2324734455e+02,2.2616907151e+02,-1.0713053518e+00,-3.3058562348e-01
1,0,5,2.2324734455e+02,2.2616907151e+02,2.2289712656e+02,2.2592602008e+02,-3.3058562348e-01,-1.5604719828e+00
5,2,4,2.2289712656e+02,2.2592602008e+02,2.2323382678e+02,2.2599292087e+02,-1.5604719828e+00,-1.2929960216e+00
4,2,5,2.2323382678e+02,2.2599292087e+02,2.2289690735e+02,2.2592644254e+02,-1.2929960216e+00,-1.5603752905e+00
