Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
1,2,0,2.2366625009e+02,2.2606900184e+02,2.2381681661e+02,2.2638676599e+02,2.7732392451e-01,5.5733009624e-01
0,0,4,2.2381681661e+02,2.2638676599e+02,2.2360968688e+02,2.2603392653e+02,5.5733009624e-01,-6.5143164216e-01
4,1,6,2.2360968688e+02,2.2603392653e+02,2.2307139828e+02,2.2571792060e+02,-6.5143164216e-01,-1.3922740457e+00
6,1,4,2.2307139828e+02,2.2571792060e+02,2.2360978305e+02,2.2603451989e+02,-1.3922740457e+00,-6.5148741311e-01
4,2,5,2.2360978305e+02,2.2603451989e+02,2.2337962621e+02,2.2577964364e+02,-6.5148741311e-01,-9.1886668199e-01
5,2,4,2.2337962621e+02,2.2577964364e+02,2.2360932996e+02,2.2603474939e+02,-9.1886668199e-01,-6.5139072080e-01
4,0,0,2.2360932996e+02,2.2603474939e+02,2.2381621658e+02,2.2638688995e+02,-6.5139072080e-01,5.5741053790e-01
0,2,1,2.2381621658e+02,2.2638688995e+02,2.2366562046e+02,2.2606986131e+02,5.5741053790e-01,2.7755548834e-01
1,1,3,2.2366562046e+02,2.2606986131e+02,2.2361869107e+02,2.2544754045e+02,2.7755548834e-01,-4.6307773450e-01
3,2,2,2.2361869107e+02,2.2544754045e+02,2.2374617710e+02,2.2576647535e+02,-4.6307773450e-01,-1.9567930075e-01
2,0,6,2.2374617710e+02,2.2576647535e+02,2.2344330639e+02,2.2546701002e+02,-1.9567930075e-01,-1.4254171316e+00
6,1,4,2.2344330639e+02,2.2546701002e+02,2.2399188664e+02,2.2576559497e+02,-1.4254171316e+00,-6.8463049900e-01
4,2,5,2.2399188664e+02,2.2576559497e+02,2.2375341036e+02,2.2551848540e+02,-6.8463049900e-01,-9.5200976788e-01
5,0,1,2.2375341036e+02,2.2551848540e+02,2.2390177502e+02,2.2591731620e+02,-9.5200976788e-01,2.7777376992e-01
1,2,0,2.2390177502e+02,2.2591731620e+02,2.2405219857e+02,2.2623514805e+02,2.7777376992e-01,5.5777994165e-01
0,1,2,2.2405219857e+02,2.2623514805e+02,2.2379583286e+02,2.2572393140e+02,5.5777994165e-01,-1.7988197733e-01
2,2,3,2.2379583286e+02,2.2572393140e+02,2.2367306721e+02,2.2540334381e+02,-1.7988197733e-01,-4.4728618244e-01
3,1,1,2.2367306721e+02,2.2540334381e+02,2.2370980764e+02,2.2602629415e+02,-4.4728618244e-01,2.9343354583e-01
1,0,5,2.2370980764e+02,2.2602629415e+02,2.2356760825e+02,2.2562441610e+02,2.9343354583e-01,-9.3645281347e-01
5,0,1,2.2356760825e+02,2.2562441610e+02,2.2370975061e+02,2.2602550664e+02,-9.3645281347e-01,2.9333072433e-01
1,1,3,2.2370975061e+02,2.2602550664e+02,2.2367264391e+02,2.2540252293e+02,2.9333072433e-01,-4.4730249851e-01
3,0,7,2.2367264391e+02,2.2540252293e+02,2.2345285025e+02,2.2505820226e+02,-4.4730249851e-01,-1.6560428193e+00
7,2,6,2.2345285025e+02,2.2505820226e+02,2.2366687981e+02,2.2533623671e+02,-1.6560428193e+00,-1.3762117902e+00
6,0,2,2.2366687981e+02,2.2533623671e+02,2.2395518182e+02,2.2565018288e+02,-1.3762117902e+00,-1.4637014939e-01
2,1,0,2.2395518182e+02,2.2565018288e+02,2.2419294938e+02,2.2616942127e+02,-1.4637014939e-01,5.9123375625e-01
0,2,1,2.2419294938e+02,2.2616942127e+02,2.2405316027e+02,2.2584748128e+02,5.9123375625e-01,3.1137870669e-01
1,0,5,2.2405316027e+02,2.2584748128e+02,2.2391819515e+02,2.2544311627e+02,3.1137870669e-01,-9.1850765261e-01
5,2,4,2.2391819515e+02,2.2544311627e+02,2.2414780730e+02,2.2569830448e+02,-9.1850765261e-01,-6.5103169142e-01
4,0,0,2.2414780730e+02,2.2569830448e+02,2.2435456748e+02,2.2605051930e+02,-6.5103169142e-01,5.5776956728e-01
0,0,4,2.2435456748e+02,2.2605051930e+02,2.2414759283e+02,2.2569758885e+02,5.5776956728e-01,-6.5099217112e-01
4,1,6,2.2414759283e+02,2.2569758885e+02,2.2360944316e+02,2.2538134638e+02,-6.5099217112e-01,-1.3918345746e+00
6,0,2,2.2360944316e+02,2.2538134638e+02,2.2390261450e+02,2.2569075034e+02,-1.3918345746e+00,-1.6199293382e-01
2,1,0,2.2390261450e+02,2.2569075034e+02,2.2414846467e+02,2.2620621093e+02,-1.6199293382e-01,5.7561097182e-01
0,0,4,2.2414846467e+02,2.2620621093e+02,2.2394781940e+02,2.2584964413e+02,5.7561097182e-01,-6.3315076658e-01
4,2,5,2.2394781940e+02,2.2584964413e+02,2.2372237456e+02,2.2559059066e+02,-6.3315076658e-01,-9.0053003546e-01
5,0,1,2.2372237456e+02,2.2559059066e+02,2.2385002003e+02,2.2599652749e+02,-9.0053003546e-01,3.2925350234e-01
1,2,0,2.2385002003e+02,2.2599652749e+02,2.2398388964e+02,2.2632167863e+02,3.2925350234e-01,6.0925967407e-01
0,1,2,2.2398388964e+02,2.2632167863e+02,2.2375416922e+02,2.2579794742e+02,6.0925967407e-01,-1.2840224491e-01
2,0,6,2.2375416922e+02,2.2579794742e+02,2.2347211563e+02,2.2547879867e+02,-1.2840224491e-01,-1.3581400757e+00
6,2,7,2.2347211563e+02,2.2547879867e+02,2.2326249394e+02,2.2519682152e+02,-1.3581400757e+00,-1.6380220987e+00
7,0,3,2.2326249394e+02,2.2519682152e+02,2.2347625196e+02,2.2554525808e+02,-1.6380220987e+00,-4.2919375666e-01
3,2,2,2.2347625196e+02,2.2554525808e+02,2.2359286009e+02,2.2586832881e+02,-4.2919375666e-01,-1.6179532291e-01
2,0,6,2.2359286009e+02,2.2586832881e+02,2.2330030837e+02,2.2555877488e+02,-1.6179532291e-01,-1.3915331537e+00
6,2,7,2.2330030837e+02,2.2555877488e+02,2.2308138920e+02,2.2528395354e+02,-1.3915331537e+00,-1.6714151767e+00
7,2,6,2.2308138920e+02,2.2528395354e+02,2.2329966736e+02,2.2555866513e+02,-1.6714151767e+00,-1.3915841475e+00
6,0,2,2.2329966736e+02,2.2555866513e+02,2.2359276121e+02,2.2586814249e+02,-1.3915841475e+00,-1.6174250674e-01
2,0,6,2.2359276121e+02,2.2586814249e+02,2.2330022583e+02,2.2555857311e+02,-1.6174250674e-01,-1.3914803375e+00
6,2,7,2.2330022583e+02,2.2555857311e+02,2.2308132119e+02,2.2528374020e+02,-1.3914803375e+00,-1.6713623605e+00
7,1,5,2.2308132119e+02,2.2528374020e+02,2.2342700928e+02,2.2573896198e+02,-1.6713623605e+00,-9.3378273229e-01
5,1,7,2.2342700928e+02,2.2573896198e+02,2.2308129037e+02,2.2528456884e+02,-9.3378273229e-01,-1.6715154143e+00
7,1,5,2.2308129037e+02,2.2528456884e+02,2.2342704813e+02,2.2573973770e+02,-1.6715154143e+00,-9.3393578609e-01
5,1,7,2.2342704813e+02,2.2573973770e+02,2.2308125968e+02,2.2528539748e+02,-9.3393578609e-01,-1.6716684681e+00
7,0,3,2.2308125968e+02,2.2528539748e+02,2.2330661813e+02,2.2562644601e+02,-1.6716684681e+00,-4.6284012609e-01
3,2,2,2.2330661813e+02,2.2562644601e+02,2.2343402837e+02,2.2594541119e+02,-4.6284012609e-01,-1.9544169234e-01
2,1,0,2.2343402837e+02,2.2594541119e+02,2.2369697932e+02,2.2645236161e+02,-1.9544169234e-01,5.4216221330e-01
0,1,2,2.2369697932e+02,2.2645236161e+02,2.2343266114e+02,2.2594521099e+02,5.4216221330e-01,-1.9549970568e-01
2,1,0,2.2343266114e+02,2.2594521099e+02,2.2369564150e+02,2.2645214615e+02,-1.9549970568e-01,5.4210419996e-01
0,1,2,2.2369564150e+02,2.2645214615e+02,2.2343129391e+02,2.2594501087e+02,5.4210419996e-01,-1.9555771902e-01
2,2,3,2.2343129391e+02,2.2594501087e+02,2.2330351810e+02,2.2562638702e+02,-1.9555771902e-01,-4.6296192413e-01
3,0,7,2.2330351810e+02,2.2562638702e+02,2.2307835974e+02,2.2528555027e+02,-4.6296192413e-01,-1.6717022449e+00
7,2,6,2.2307835974e+02,2.2528555027e+02,2.2329671674e+02,2.2556019919e+02,-1.6717022449e+00,-1.3918712158e+00
6,1,4,2.2329671674e+02,2.2556019919e+02,2.2383497393e+02,2.2587701533e+02,-1.3918712158e+00,-6.5108458326e-01
4,1,6,2.2383497393e+02,2.2587701533e+02,2.2329679504e+02,2.2556082260e+02,-6.5108458326e-01,-1.3919269868e+00
6,1,4,2.2329679504e+02,2.2556082260e+02,2.2383506990e+02,2.2587760872e+02,-1.3919269868e+00,-6.5114035421e-01
4,1,6,2.2383506990e+02,2.2587760872e+02,2.2329687337e+02,2.2556144600e+02,-6.5114035421e-01,-1.3919827577e+00
6,2,7,2.2329687337e+02,2.2556144600e+02,2.2307783067e+02,2.2528672312e+02,-1.3919827577e+00,-1.6718647807e+00
7,0,3,2.2307783067e+02,2.2528672312e+02,2.2330325607e+02,2.2562772740e+02,-1.6718647807e+00,-4.6303643866e-01
3,1,1,2.2330325607e+02,2.2562772740e+02,2.2334980316e+02,2.2625002183e+02,-4.6303643866e-01,2.7768328961e-01
1,2,0,2.2334980316e+02,2.2625002183e+02,2.2350025548e+02,2.2656784008e+02,2.7768328961e-01,5.5768946134e-01
0,1,2,2.2350025548e+02,2.2656784008e+02,2.2324384351e+02,2.2605664662e+02,5.5768946134e-01,-1.7997245764e-01
2,1,0,2.2324384351e+02,2.2605664662e+02,2.2349892117e+02,2.2656760387e+02,-1.7997245764e-01,5.5763144800e-01
0,1,2,2.2349892117e+02,2.2656760387e+02,2.2324247954e+02,2.2605642530e+02,5.5763144800e-01,-1.8003047098e-01
2,2,3,2.2324247954e+02,2.2605642530e+02,2.2311966629e+02,2.2573585593e+02,-1.8003047098e-01,-4.4743467609e-01
3,0,7,2.2311966629e+02,2.2573585593e+02,2.2289982711e+02,2.2539156432e+02,-4.4743467609e-01,-1.6561749969e+00
7,2,6,2.2289982711e+02,2.2539156432e+02,2.2311389342e+02,2.2566957048e+02,-1.6561749969e+00,-1.3763439678e+00
6,2,7,2.2311389342e+02,2.2566957048e+02,2.2289917367e+02,2.2539145577e+02,-1.3763439678e+00,-1.6562259907e+00
7,2,6,2.2289917367e+02,2.2539145577e+02,2.2311325416e+02,2.2566945101e+02,-1.6562259907e+00,-1.3763949616e+00
6,2,7,2.2311325416e+02,2.2566945101e+02,2.2289852022e+02,2.2539134724e+02,-1.3763949616e+00,-1.6562769846e+00
7,2,6,2.2289852022e+02,2.2539134724e+02,2.2311261488e+02,2.2566933157e+02,-1.6562769846e+00,-1.3764459554e+00
6,0,2,2.2311261488e+02,2.2566933157e+02,2.2340099040e+02,2.2598321022e+02,-1.3764459554e+00,-1.4660431463e-01
2,1,0,2.2340099040e+02,2.2598321022e+02,2.2363887954e+02,2.2650239292e+02,-1.4660431463e-01,5.9099959101e-01
0,1,2,2.2363887954e+02,2.2650239292e+02,2.2339963458e+02,2.2598294351e+02,5.9099959101e-01,-1.4666232797e-01
2,2,3,2.2339963458e+02,2.2598294351e+02,2.2328758451e+02,2.2565845531e+02,-1.4666232797e-01,-4.1406653308e-01
3,2,2,2.2328758451e+02,2.2565845531e+02,2.2339929232e+02,2.2598325297e+02,-4.1406653308e-01,-1.4666809933e-01
2,2,3,2.2339929232e+02,2.2598325297e+02,2.2328724038e+02,2.2565876541e+02,-1.4666809933e-01,-4.1407230444e-01
3,1,1,2.2328724038e+02,2.2565876541e+02,2.2330327375e+02,2.2628259225e+02,-4.1407230444e-01,3.2664742383e-01
1,1,3,2.2330327375e+02,2.2628259225e+02,2.2328693957e+02,2.2565871822e+02,3.2664742383e-01,-4.1398579901e-01
3,1,1,2.2328693957e+02,2.2565871822e+02,2.2330291898e+02,2.2628254645e+02,-4.1398579901e-01,3.2673392926e-01
1,2,0,2.2330291898e+02,2.2628254645e+02,2.2343760741e+02,2.2660735926e+02,3.2673392926e-01,6.0674010099e-01
0,2,1,2.2343760741e+02,2.2660735926e+02,2.2330282702e+02,2.2628329044e+02,6.0674010099e-01,3.2688505143e-01
1,1,3,2.2330282702e+02,2.2628329044e+02,2.2328664109e+02,2.2565941255e+02,3.2688505143e-01,-4.1374817141e-01
3,2,2,2.2328664109e+02,2.2565941255e+02,2.2339824549e+02,2.2598424575e+02,-4.1374817141e-01,-1.4634973766e-01
2,0,6,2.2339824549e+02,2.2598424575e+02,2.2311050971e+02,2.2567021029e+02,-1.4634973766e-01,-1.3760875685e+00
6,1,4,2.2311050971e+02,2.2567021029e+02,2.2364369955e+02,2.2599548227e+02,-1.3760875685e+00,-6.3530093591e-01
4,1,6,2.2364369955e+02,2.2599548227e+02,2.2311057816e+02,2.2567083485e+02,-6.3530093591e-01,-1.3761433394e+00
6,2,7,2.2311057816e+02,2.2567083485e+02,2.2289591420e+02,2.2539267706e+02,-1.3761433394e+00,-1.6560253624e+00
7,0,3,2.2289591420e+02,2.2539267706e+02,2.2311591024e+02,2.2573720902e+02,-1.6560253624e+00,-4.4719702036e-01
3,1,1,2.2311591024e+02,2.2573720902e+02,2.2315259513e+02,2.2636016265e+02,-4.4719702036e-01,2.9352270791e-01
1,0,5,2.2315259513e+02,2.2636016265e+02,2.2301043157e+02,2.2595827191e+02,2.9352270791e-01,-9.3636365139e-01
5,0,1,2.2301043157e+02,2.2595827191e+02,2.2315253817e+02,2.2635937512e+02,-9.3636365139e-01,2.9341988641e-01
1,2,0,2.2315253817e+02,2.2635937512e+02,2.2329797068e+02,2.2667952153e+02,2.9341988641e-01,5.7342605814e-01
0,1,2,2.2329797068e+02,2.2667952153e+02,2.2304963457e+02,2.2616435648e+02,5.7342605814e-01,-1.6423586084e-01
2,0,6,2.2304963457e+02,2.2616435648e+02,2.2275632824e+02,2.2585551745e+02,-1.6423586084e-01,-1.3939736916e+00
6,1,4,2.2275632824e+02,2.2585551745e+02,2.2329525034e+02,2.2617120122e+02,-1.3939736916e+00,-6.5318705909e-01
4,2,5,2.2329525034e+02,2.2617120122e+02,2.2306466063e+02,2.2591671652e+02,-6.5318705909e-01,-9.2056632797e-01
5,1,7,2.2306466063e+02,2.2591671652e+02,2.2272497719e+02,2.2545779404e+02,-9.2056632797e-01,-1.6582990100e+00
7,2,6,2.2272497719e+02,2.2545779404e+02,2.2293963351e+02,2.2573534489e+02,-1.6582990100e+00,-1.3784679809e+00
6,1,4,2.2293963351e+02,2.2573534489e+02,2.2347359612e+02,2.2605934674e+02,-1.3784679809e+00,-6.3768134830e-01
4,1,6,2.2347359612e+02,2.2605934674e+02,2.2293970344e+02,2.2573596929e+02,-6.3768134830e-01,-1.3785237518e+00
6,2,7,2.2293970344e+02,2.2573596929e+02,2.2272437796e+02,2.2545832328e+02,-1.3785237518e+00,-1.6584057748e+00
7,0,3,2.2272437796e+02,2.2545832328e+02,2.2294519351e+02,2.2580233058e+02,-1.6584057748e+00,-4.4957743275e-01
3,0,7,2.2294519351e+02,2.2580233058e+02,2.2272461710e+02,2.2545851082e+02,-4.4957743275e-01,-1.6583177536e+00
7,1,5,2.2272461710e+02,2.2545851082e+02,2.2306433776e+02,2.2591820311e+02,-1.6583177536e+00,-9.2073812535e-01
5,1,7,2.2306433776e+02,2.2591820311e+02,2.2272457548e+02,2.2545933899e+02,-9.2073812535e-01,-1.6584708074e+00
7,1,5,2.2272457548e+02,2.2545933899e+02,2.2306436649e+02,2.2591897927e+02,-1.6584708074e+00,-9.2089117915e-01
5,0,1,2.2306436649e+02,2.2591897927e+02,2.2320025027e+02,2.2632223312e+02,-9.2089117915e-01,3.0889235865e-01
1,2,0,2.2320025027e+02,2.2632223312e+02,2.2334071212e+02,2.2664459132e+02,3.0889235865e-01,5.8889853038e-01
0,2,1,2.2334071212e+02,2.2664459132e+02,2.2320017159e+02,2.2632297864e+02,5.8889853038e-01,3.0904348082e-01
1,2,0,2.2320017159e+02,2.2632297864e+02,2.2334058472e+02,2.2664535806e+02,3.0904348082e-01,5.8904965255e-01
0,0,4,2.2334058472e+02,2.2664535806e+02,2.2314474922e+02,2.2628612712e+02,5.8904965255e-01,-6.1971208585e-01
4,2,5,2.2314474922e+02,2.2628612712e+02,2.2292280597e+02,2.2602406746e+02,-6.1971208585e-01,-8.8709135473e-01
5,0,1,2.2292280597e+02,2.2602406746e+02,2.2304498482e+02,2.2643168296e+02,-8.8709135473e-01,3.4269218307e-01
1,1,3,2.2304498482e+02,2.2643168296e+02,2.2303866222e+02,2.2580762717e+02,3.4269218307e-01,-3.9794103977e-01
3,2,2,2.2303866222e+02,2.2580762717e+02,2.2314511822e+02,2.2613418387e+02,-3.9794103977e-01,-1.3054260602e-01
2,2,3,2.2314511822e+02,2.2613418387e+02,2.2303831314e+02,2.2580793168e+02,-1.3054260602e-01,-3.9794681113e-01
3,0,7,2.2303831314e+02,2.2580793168e+02,2.2283577441e+02,2.2545318664e+02,-3.9794681113e-01,-1.6066871319e+00
7,1,5,2.2283577441e+02,2.2545318664e+02,2.2315131872e+02,2.2592979856e+02,-1.6066871319e+00,-8.6910750373e-01
5,2,4,2.2315131872e+02,2.2592979856e+02,2.2336804953e+02,2.2619601371e+02,-8.6910750373e-01,-6.0163154254e-01
4,0,0,2.2336804953e+02,2.2619601371e+02,2.2355716510e+02,2.2655800868e+02,-6.0163154254e-01,6.0716971616e-01
0,0,4,2.2355716510e+02,2.2655800868e+02,2.2336787067e+02,2.2619528836e+02,6.0716971616e-01,-6.0159202224e-01
4,2,5,2.2336787067e+02,2.2619528836e+02,2.2315071214e+02,2.2592925031e+02,-6.0159202224e-01,-8.6897129112e-01
5,1,7,2.2315071214e+02,2.2592925031e+02,2.2283514834e+02,2.2545342032e+02,-8.6897129112e-01,-1.6067039731e+00
7,2,6,2.2283514834e+02,2.2545342032e+02,2.2303520512e+02,2.2574167212e+02,-1.6067039731e+00,-1.3268729440e+00
6,0,2,2.2303520512e+02,2.2574167212e+02,2.2330767283e+02,2.2606945495e+02,-1.3268729440e+00,-9.7031303200e-02
2,0,6,2.2330767283e+02,2.2606945495e+02,2.2303576837e+02,2.2574161640e+02,-9.7031303200e-02,-1.3267691340e+00
6,0,2,2.2303576837e+02,2.2574161640e+02,2.2330820206e+02,2.2606942752e+02,-1.3267691340e+00,-9.6927493200e-02
2,1,0,2.2330820206e+02,2.2606942752e+02,2.2352001699e+02,2.2659978246e+02,-9.6927493200e-02,6.4067641244e-01
0,0,4,2.2352001699e+02,2.2659978246e+02,2.2334298010e+02,2.2623092429e+02,6.4067641244e-01,-5.6808532596e-01
4,1,6,2.2334298010e+02,2.2623092429e+02,2.2283286751e+02,2.2587120286e+02,-5.6808532596e-01,-1.3089277295e+00
6,0,2,2.2283286751e+02,2.2587120286e+02,2.2309940953e+02,2.2620382215e+02,-1.3089277295e+00,-7.9086088660e-02
2,1,0,2.2309940953e+02,2.2620382215e+02,2.2330172897e+02,2.2673787156e+02,-7.9086088660e-02,6.5851781698e-01
0,2,1,2.2330172897e+02,2.2673787156e+02,2.2318390126e+02,2.2640726154e+02,6.5851781698e-01,3.7866276742e-01
1,1,3,2.2318390126e+02,2.2640726154e+02,2.2320002556e+02,2.2578338205e+02,3.7866276742e-01,-3.6197045542e-01
3,2,2,2.2320002556e+02,2.2578338205e+02,2.2329466879e+02,2.2611355597e+02,-3.6197045542e-01,-9.4572021670e-02
2,1,0,2.2329466879e+02,2.2611355597e+02,2.2350523390e+02,2.2664440836e+02,-9.4572021670e-02,6.4303188397e-01
0,2,1,2.2350523390e+02,2.2664440836e+02,2.2338230071e+02,2.2631566258e+02,6.4303188397e-01,3.6317683441e-01
1,1,3,2.2338230071e+02,2.2631566258e+02,2.2338876211e+02,2.2569160821e+02,3.6317683441e-01,-3.7745638843e-01
3,2,2,2.2338876211e+02,2.2569160821e+02,2.2348850683e+02,2.2602027695e+02,-3.7745638843e-01,-1.1005795468e-01
2,0,6,2.2348850683e+02,2.2602027695e+02,2.2321235493e+02,2.2569600812e+02,-1.1005795468e-01,-1.3397957855e+00
6,2,7,2.2321235493e+02,2.2569600812e+02,2.2300794089e+02,2.2541023326e+02,-1.3397957855e+00,-1.6196778084e+00
7,1,5,2.2300794089e+02,2.2541023326e+02,2.2332964990e+02,2.2588270594e+02,-1.6196778084e+00,-8.8209818023e-01
5,0,1,2.2332964990e+02,2.2588270594e+02,2.2344979195e+02,2.2629092642e+02,-8.8209818023e-01,3.4768535757e-01
1,0,5,2.2344979195e+02,2.2629092642e+02,2.2332959369e+02,2.2588192885e+02,3.4768535757e-01,-8.8220100173e-01
5,2,4,2.2332959369e+02,2.2588192885e+02,2.2354979152e+02,2.2614528349e+02,-8.8220100173e-01,-6.1472504054e-01
4,2,5,2.2354979152e+02,2.2614528349e+02,2.2332915793e+02,2.2588212025e+02,-6.1472504054e-01,-8.8210430942e-01
5,0,1,2.2332915793e+02,2.2588212025e+02,2.2344930247e+02,2.2629033999e+02,-8.8210430942e-01,3.4767922838e-01
1,2,0,2.2344930247e+02,2.2629033999e+02,2.2357715855e+02,2.2661790245e+02,3.4767922838e-01,6.2768540011e-01
0,0,4,2.2357715855e+02,2.2661790245e+02,2.2339534489e+02,2.2625137523e+02,6.2768540011e-01,-5.8107633829e-01
4,0,0,2.2339534489e+02,2.2625137523e+02,2.2357698014e+02,2.2661718076e+02,-5.8107633829e-01,6.2772492041e-01
0,2,1,2.2357698014e+02,2.2661718076e+02,2.2344902946e+02,2.2629035515e+02,6.2772492041e-01,3.4786987085e-01
1,2,0,2.2344902946e+02,2.2629035515e+02,2.2357682308e+02,2.2661794197e+02,3.4786987085e-01,6.2787604258e-01
0,1,2,2.2357682308e+02,2.2661794197e+02,2.2335689188e+02,2.2609002521e+02,6.2787604258e-01,-1.0978587640e-01
2,2,3,2.2335689188e+02,2.2609002521e+02,2.2325688125e+02,2.2576162654e+02,-1.0978587640e-01,-3.7719008151e-01
3,0,7,2.2325688125e+02,2.2576162654e+02,2.2306174897e+02,2.2540275418e+02,-3.7719008151e-01,-1.5859304023e+00
7,0,3,2.2306174897e+02,2.2540275418e+02,2.2325707459e+02,2.2576184808e+02,-1.5859304023e+00,-3.7710206031e-01
3,1,1,2.2325707459e+02,2.2576184808e+02,2.2325003924e+02,2.2638584127e+02,-3.7710206031e-01,3.6361766796e-01
1,1,3,2.2325003924e+02,2.2638584127e+02,2.2325677574e+02,2.2576178980e+02,3.6361766796e-01,-3.7701555488e-01
3,0,7,2.2325677574e+02,2.2576178980e+02,2.2306170609e+02,2.2540288339e+02,-3.7701555488e-01,-1.5857558757e+00
7,1,5,2.2306170609e+02,2.2540288339e+02,2.2336720592e+02,2.2588599516e+02,-1.5857558757e+00,-8.4817624748e-01
5,0,1,2.2336720592e+02,2.2588599516e+02,2.2347343387e+02,2.2629805546e+02,-8.4817624748e-01,3.8160729032e-01
1,2,0,2.2347343387e+02,2.2629805546e+02,2.2359010494e+02,2.2662976648e+02,3.8160729032e-01,6.6161346205e-01
0,0,4,2.2359010494e+02,2.2662976648e+02,2.2342082909e+02,2.2625728279e+02,6.6161346205e-01,-5.4714827635e-01
4,1,6,2.2342082909e+02,2.2625728279e+02,2.2291835925e+02,2.2588696073e+02,-5.4714827635e-01,-1.2879906799e+00
6,2,7,2.2291835925e+02,2.2588696073e+02,2.2272901742e+02,2.2559098431e+02,-1.2879906799e+00,-1.5678727028e+00
7,0,3,2.2272901742e+02,2.2559098431e+02,2.2291782714e+02,2.2595354661e+02,-1.5678727028e+00,-3.5904436080e-01
3,0,7,2.2291782714e+02,2.2595354661e+02,2.2272923863e+02,2.2559119271e+02,-3.5904436080e-01,-1.5677846816e+00
7,1,5,2.2272923863e+02,2.2559119271e+02,2.2302600749e+02,2.2607971636e+02,-1.5677846816e+00,-8.3020505340e-01
5,1,7,2.2302600749e+02,2.2607971636e+02,2.2272912230e+02,2.2559201372e+02,-8.3020505340e-01,-1.5679377354e+00
7,0,3,2.2272912230e+02,2.2559201372e+02,2.2291795560e+02,2.2595456373e+02,-1.5679377354e+00,-3.5910939340e-01
3,2,2,2.2291795560e+02,2.2595456373e+02,2.2301165379e+02,2.2628500708e+02,-3.5910939340e-01,-9.1710959650e-02
2,1,0,2.2301165379e+02,2.2628500708e+02,2.2322069924e+02,2.2681645974e+02,-9.1710959650e-02,6.4589294599e-01
0,2,1,2.2322069924e+02,2.2681645974e+02,2.2309870712e+02,2.2648736359e+02,6.4589294599e-01,3.6603789643e-01
1,1,3,2.2309870712e+02,2.2648736359e+02,2.2310695394e+02,2.2586333025e+02,3.6603789643e-01,-3.7459532641e-01
3,2,2,2.2310695394e+02,2.2586333025e+02,2.2320575792e+02,2.2619228303e+02,-3.7459532641e-01,-1.0719689266e-01
2,0,6,2.2320575792e+02,2.2619228303e+02,2.2293053490e+02,2.2586722544e+02,-1.0719689266e-01,-1.3369347235e+00
6,2,7,2.2293053490e+02,2.2586722544e+02,2.2272693931e+02,2.2558086691e+02,-1.3369347235e+00,-1.6168167464e+00
7,0,3,2.2272693931e+02,2.2558086691e+02,2.2293326111e+02,2.2593375761e+02,-1.6168167464e+00,-4.0798840441e-01
3,2,2,2.2293326111e+02,2.2593375761e+02,2.2304299270e+02,2.2625922824e+02,-4.0798840441e-01,-1.4058997066e-01
2,0,6,2.2304299270e+02,2.2625922824e+02,2.2275707046e+02,2.2594354070e+02,-1.4058997066e-01,-1.3703278015e+00
6,0,2,2.2275707046e+02,2.2594354070e+02,2.2304352024e+02,2.2625917779e+02,-1.3703278015e+00,-1.4048616066e-01
2,2,3,2.2304352024e+02,2.2625917779e+02,2.2293347639e+02,2.2593400374e+02,-1.4048616066e-01,-4.0789036577e-01
3,1,1,2.2293347639e+02,2.2593400374e+02,2.2294565302e+02,2.2655791777e+02,-4.0789036577e-01,3.3282936250e-01
1,0,5,2.2294565302e+02,2.2655791777e+02,2.2281939218e+02,2.2615075093e+02,3.3282936250e-01,-8.9705699680e-01
5,2,4,2.2281939218e+02,2.2615075093e+02,2.2304347796e+02,2.2641080538e+02,-8.9705699680e-01,-6.2958103561e-01
4,0,0,2.2304347796e+02,2.2641080538e+02,2.2324263592e+02,2.2676737397e+02,-6.2958103561e-01,5.7922022309e-01
0,0,4,2.2324263592e+02,2.2676737397e+02,2.2304327890e+02,2.2641008531e+02,5.7922022309e-01,-6.2954151531e-01
4,2,5,2.2304327890e+02,2.2641008531e+02,2.2281877052e+02,2.2615021984e+02,-6.2954151531e-01,-8.9692078419e-01
5,0,1,2.2281877052e+02,2.2615021984e+02,2.2294495003e+02,2.2655661473e+02,-8.9692078419e-01,3.3286275361e-01
1,1,3,2.2294495003e+02,2.2655661473e+02,2.2293249373e+02,2.2593265123e+02,3.3286275361e-01,-4.0777046923e-01
3,2,2,2.2293249373e+02,2.2593265123e+02,2.2304215439e+02,2.2625814577e+02,-4.0777046923e-01,-1.4037203548e-01
2,0,6,2.2304215439e+02,2.2625814577e+02,2.2275630095e+02,2.2594239592e+02,-1.4037203548e-01,-1.3701098663e+00
6,2,7,2.2275630095e+02,2.2594239592e+02,2.2254331915e+02,2.2566294803e+02,-1.3701098663e+00,-1.6499918892e+00
7,2,6,2.2254331915e+02,2.2566294803e+02,2.2275566244e+02,2.2594227247e+02,-1.6499918892e+00,-1.3701608601e+00
6,1,4,2.2275566244e+02,2.2594227247e+02,2.2328691514e+02,2.2627069878e+02,-1.3701608601e+00,-6.2937422756e-01
4,2,5,2.2328691514e+02,2.2627069878e+02,2.2306245023e+02,2.2601079576e+02,-6.2937422756e-01,-8.9675349644e-01
5,2,4,2.2306245023e+02,2.2601079576e+02,2.2328645708e+02,2.2627091820e+02,-8.9675349644e-01,-6.2927753525e-01
