Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
3,0,7,2.2487783598e+02,2.2502273897e+02,2.2521204978e+02,2.2478786215e+02,1.0790431319e+00,-1.2969718892e-01
7,0,3,2.2521204978e+02,2.2478786215e+02,2.2487763799e+02,2.2502295637e+02,-1.2969718892e-01,1.0791311531e+00
3,2,2,2.2487763799e+02,2.2502295637e+02,2.2456247741e+02,2.2515950659e+02,1.0791311531e+00,1.3465295868e+00
2,2,3,2.2456247741e+02,2.2515950659e+02,2.2487730215e+02,2.2502263731e+02,1.3465295868e+00,1.0791253817e+00
3,1,1,2.2487730215e+02,2.2502263731e+02,2.2425659549e+02,2.2508698199e+02,1.0791253817e+00,1.8198451100e+00
1,1,3,2.2425659549e+02,2.2508698199e+02,2.2487732587e+02,2.2502233375e+02,1.8198451100e+00,1.0792118871e+00
3,0,7,2.2487732587e+02,2.2502233375e+02,2.2521157930e+02,2.2478751334e+02,1.0792118871e+00,-1.2952843365e-01
7,0,3,2.2521157930e+02,2.2478751334e+02,2.2487712785e+02,2.2502255112e+02,-1.2952843365e-01,1.0792999083e+00
3,2,2,2.2487712785e+02,2.2502255112e+02,2.2456194423e+02,2.2515904815e+02,1.0792999083e+00,1.3466983421e+00
2,1,0,2.2456194423e+02,2.2515904815e+02,2.2406273612e+02,2.2543641647e+02,1.3466983421e+00,2.0843022477e+00
0,1,2,2.2406273612e+02,2.2543641647e+02,2.2456210517e+02,2.2515767575e+02,2.0843022477e+00,1.3466403288e+00
2,2,3,2.2456210517e+02,2.2515767575e+02,2.2487694506e+02,2.2502084134e+02,1.3466403288e+00,1.0792361236e+00
3,0,7,2.2487694506e+02,2.2502084134e+02,2.2521120418e+02,2.2478602903e+02,1.0792361236e+00,-1.2950419715e-01
7,1,5,2.2521120418e+02,2.2478602903e+02,2.2476617518e+02,2.2514474383e+02,-1.2950419715e-01,6.0807543105e-01
5,1,7,2.2476617518e+02,2.2514474383e+02,2.2521037500e+02,2.2478602221e+02,6.0807543105e-01,-1.2965725095e-01
7,1,5,2.2521037500e+02,2.2478602221e+02,2.2476540090e+02,2.2514480512e+02,-1.2965725095e-01,6.0792237725e-01
5,1,7,2.2476540090e+02,2.2514480512e+02,2.2520954581e+02,2.2478601551e+02,6.0792237725e-01,-1.2981030475e-01
7,1,5,2.2520954581e+02,2.2478601551e+02,2.2476462664e+02,2.2514486652e+02,-1.2981030475e-01,6.0776932345e-01
5,2,4,2.2476462664e+02,2.2514486652e+02,2.2451991009e+02,2.2538560822e+02,6.0776932345e-01,8.7524528464e-01
4,2,5,2.2451991009e+02,2.2538560822e+02,2.2476440068e+02,2.2514444764e+02,8.7524528464e-01,6.0786601576e-01
5,2,4,2.2476440068e+02,2.2514444764e+02,2.2451966085e+02,2.2538516567e+02,6.0786601576e-01,8.7534197695e-01
4,0,0,2.2451966085e+02,2.2538516567e+02,2.2417697532e+02,2.2560736306e+02,8.7534197695e-01,2.0841432356e+00
0,1,2,2.2417697532e+02,2.2560736306e+02,2.2467630005e+02,2.2532854293e+02,2.0841432356e+00,1.3464813167e+00
2,2,3,2.2467630005e+02,2.2532854293e+02,2.2499111817e+02,2.2519165846e+02,1.3464813167e+00,1.0790771116e+00
3,1,1,2.2499111817e+02,2.2519165846e+02,2.2437041462e+02,2.2525603310e+02,1.0790771116e+00,1.8197968398e+00
1,1,3,2.2437041462e+02,2.2525603310e+02,2.2499114189e+02,2.2519135490e+02,1.8197968398e+00,1.0791636170e+00
3,1,1,2.2499114189e+02,2.2519135490e+02,2.2437043277e+02,2.2525567584e+02,1.0791636170e+00,1.8198833453e+00
1,1,3,2.2437043277e+02,2.2525567584e+02,2.2499116563e+02,2.2519105134e+02,1.8198833453e+00,1.0792501224e+00
3,0,7,2.2499116563e+02,2.2519105134e+02,2.2532542803e+02,2.2495624372e+02,1.0792501224e+00,-1.2949019838e-01
7,2,6,2.2532542803e+02,2.2495624372e+02,2.2505713203e+02,2.2518236109e+02,-1.2949019838e-01,1.5034083074e-01
6,2,7,2.2505713203e+02,2.2518236109e+02,2.2532550767e+02,2.2495558612e+02,1.5034083074e-01,-1.2954119221e-01
7,0,3,2.2532550767e+02,2.2495558612e+02,2.2499105921e+02,2.2519062816e+02,-1.2954119221e-01,1.0792871498e+00
3,1,1,2.2499105921e+02,2.2519062816e+02,2.2437034215e+02,2.2525487242e+02,1.0792871498e+00,1.8200068781e+00
1,1,3,2.2437034215e+02,2.2525487242e+02,2.2499108299e+02,2.2519032461e+02,1.8200068781e+00,1.0793736552e+00
3,0,7,2.2499108299e+02,2.2519032461e+02,2.2532537440e+02,2.2495555827e+02,1.0793736552e+00,-1.2936666558e-01
7,0,3,2.2532537440e+02,2.2495555827e+02,2.2499088493e+02,2.2519054194e+02,-1.2936666558e-01,1.0794616764e+00
3,0,7,2.2499088493e+02,2.2519054194e+02,2.2532519700e+02,2.2495580503e+02,1.0794616764e+00,-1.2927864438e-01
7,2,6,2.2532519700e+02,2.2495580503e+02,2.2505685318e+02,2.2518186564e+02,-1.2927864438e-01,1.5055238474e-01
6,1,4,2.2505685318e+02,2.2518186564e+02,2.2475543433e+02,2.2572889393e+02,1.5055238474e-01,8.9133901729e-01
4,2,5,2.2475543433e+02,2.2572889393e+02,2.2500377426e+02,2.2549169918e+02,8.9133901729e-01,6.2395974841e-01
5,1,7,2.2500377426e+02,2.2549169918e+02,2.2545361585e+02,2.2514007832e+02,6.2395974841e-01,-1.1377293359e-01
7,2,6,2.2545361585e+02,2.2514007832e+02,2.2518179919e+02,2.2536195106e+02,-1.1377293359e-01,1.6605809553e-01
6,0,2,2.2518179919e+02,2.2536195106e+02,2.2487620387e+02,2.2565909033e+02,1.6605809553e-01,1.3958997363e+00
2,2,3,2.2487620387e+02,2.2565909033e+02,2.2519739952e+02,2.2553792445e+02,1.3958997363e+00,1.1284955312e+00
3,0,7,2.2519739952e+02,2.2553792445e+02,2.2554281522e+02,2.2531985572e+02,1.1284955312e+00,-8.0244789580e-02
7,1,5,2.2554281522e+02,2.2531985572e+02,2.2508066310e+02,2.2565622240e+02,-8.0244789580e-02,6.5733483862e-01
5,1,7,2.2508066310e+02,2.2565622240e+02,2.2554198738e+02,2.2531980807e+02,6.5733483862e-01,-8.0397843380e-02
7,1,5,2.2554198738e+02,2.2531980807e+02,2.2507988675e+02,2.2565624548e+02,-8.0397843380e-02,6.5718178482e-01
5,0,1,2.2507988675e+02,2.2565624548e+02,2.2467565480e+02,2.2578919136e+02,6.5718178482e-01,1.8869653226e+00
1,0,5,2.2467565480e+02,2.2578919136e+02,2.2508066169e+02,2.2565616481e+02,1.8869653226e+00,6.5707896332e-01
5,0,1,2.2508066169e+02,2.2565616481e+02,2.2467644341e+02,2.2578915225e+02,6.5707896332e-01,1.8868625011e+00
1,0,5,2.2467644341e+02,2.2578915225e+02,2.2508143662e+02,2.2565608405e+02,1.8868625011e+00,6.5697614182e-01
5,0,1,2.2508143662e+02,2.2565608405e+02,2.2467723202e+02,2.2578911305e+02,6.5697614182e-01,1.8867596796e+00
1,0,5,2.2467723202e+02,2.2578911305e+02,2.2508221154e+02,2.2565600322e+02,1.8867596796e+00,6.5687332032e-01
5,1,7,2.2508221154e+02,2.2565600322e+02,2.2554338050e+02,2.2531937602e+02,6.5687332032e-01,-8.0859361680e-02
7,0,3,2.2554338050e+02,2.2531937602e+02,2.2519789052e+02,2.2553786446e+02,-8.0859361680e-02,1.1279689803e+00
3,2,2,2.2519789052e+02,2.2553786446e+02,2.2487643955e+02,2.2565886623e+02,1.1279689803e+00,1.3953674141e+00
2,2,3,2.2487643955e+02,2.2565886623e+02,2.2519757065e+02,2.2553752940e+02,1.3953674141e+00,1.1279632090e+00
3,1,1,2.2519757065e+02,2.2553752940e+02,2.2457446287e+02,2.2557149543e+02,1.1279632090e+00,1.8686829372e+00
1,1,3,2.2457446287e+02,2.2557149543e+02,2.2519760917e+02,2.2553722736e+02,1.8686829372e+00,1.1280497144e+00
3,1,1,2.2519760917e+02,2.2553722736e+02,2.2457449845e+02,2.2557113949e+02,1.1280497144e+00,1.8687694427e+00
1,2,0,2.2457449845e+02,2.2557113949e+02,2.2425369319e+02,2.2571511281e+02,1.8687694427e+00,2.1487756144e+00
0,1,2,2.2425369319e+02,2.2571511281e+02,2.2476998362e+02,2.2546912493e+02,2.1487756144e+00,1.4111136954e+00
2,1,0,2.2476998362e+02,2.2546912493e+02,2.2425395641e+02,2.2571378356e+02,1.4111136954e+00,2.1487176010e+00
0,0,4,2.2425395641e+02,2.2571378356e+02,2.2461098581e+02,2.2551396261e+02,2.1487176010e+00,9.3995586265e-01
4,1,6,2.2461098581e+02,2.2551396261e+02,2.2493800797e+02,2.2498229460e+02,9.3995586265e-01,1.9911345915e-01
6,2,7,2.2493800797e+02,2.2498229460e+02,2.2521712049e+02,2.2476887349e+02,1.9911345915e-01,-8.0768563800e-02
7,1,5,2.2521712049e+02,2.2476887349e+02,2.2475514461e+02,2.2510548218e+02,-8.0768563800e-02,6.5681106440e-01
5,1,7,2.2475514461e+02,2.2510548218e+02,2.2521629262e+02,2.2476882627e+02,6.5681106440e-01,-8.0921617600e-02
7,0,3,2.2521629262e+02,2.2476882627e+02,2.2487081624e+02,2.2498733623e+02,-8.0921617600e-02,1.1279067244e+00
3,0,7,2.2487081624e+02,2.2498733623e+02,2.2521610348e+02,2.2476906415e+02,1.1279067244e+00,-8.0833596400e-02
7,1,5,2.2521610348e+02,2.2476906415e+02,2.2475414950e+02,2.2510570289e+02,-8.0833596400e-02,6.5674603180e-01
5,1,7,2.2475414950e+02,2.2510570289e+02,2.2521527562e+02,2.2476901699e+02,6.5674603180e-01,-8.0986650200e-02
7,2,6,2.2521527562e+02,2.2476901699e+02,2.2493633196e+02,2.2498186024e+02,-8.0986650200e-02,1.9884437892e-01
6,1,4,2.2493633196e+02,2.2498186024e+02,2.2460885769e+02,2.2551370032e+02,1.9884437892e-01,9.3963101147e-01
4,2,5,2.2460885769e+02,2.2551370032e+02,2.2486835826e+02,2.2528877027e+02,9.3963101147e-01,6.7225174259e-01
5,2,4,2.2486835826e+02,2.2528877027e+02,2.2460863744e+02,2.2551324266e+02,6.7225174259e-01,9.3972770378e-01
4,1,6,2.2460863744e+02,2.2551324266e+02,2.2493553828e+02,2.2498150005e+02,9.3972770378e-01,1.9888530028e-01
6,2,7,2.2493553828e+02,2.2498150005e+02,2.2521460210e+02,2.2476801526e+02,1.9888530028e-01,-8.0996722670e-02
7,2,6,2.2521460210e+02,2.2476801526e+02,2.2493566059e+02,2.2498086131e+02,-8.0996722670e-02,1.9883430645e-01
6,0,2,2.2493566059e+02,2.2498086131e+02,2.2462049204e+02,2.2526782653e+02,1.9883430645e-01,1.4286759472e+00
2,1,0,2.2462049204e+02,2.2526782653e+02,2.2410024788e+02,2.2550338530e+02,1.4286759472e+00,2.1662798529e+00
0,1,2,2.2410024788e+02,2.2550338530e+02,2.2462076483e+02,2.2526647191e+02,2.1662798529e+00,1.4286179339e+00
2,1,0,2.2462076483e+02,2.2526647191e+02,2.2410053433e+02,2.2550206087e+02,1.4286179339e+00,2.1662218395e+00
0,2,1,2.2410053433e+02,2.2550206087e+02,2.2442305746e+02,2.2536362248e+02,2.1662218395e+00,1.8863667900e+00
1,1,3,2.2442305746e+02,2.2536362248e+02,2.2504671228e+02,2.2534037881e+02,1.8863667900e+00,1.1457335671e+00
3,1,1,2.2504671228e+02,2.2534037881e+02,2.2442309933e+02,2.2536326722e+02,1.1457335671e+00,1.8864532954e+00
1,1,3,2.2442309933e+02,2.2536326722e+02,2.2504675617e+02,2.2534007751e+02,1.8864532954e+00,1.1458200726e+00
3,2,2,2.2504675617e+02,2.2534007751e+02,2.2472319651e+02,2.2545532205e+02,1.1458200726e+00,1.4132185063e+00
2,0,6,2.2472319651e+02,2.2545532205e+02,2.2503398153e+02,2.2516407847e+02,1.4132185063e+00,1.8348067553e-01
6,1,4,2.2503398153e+02,2.2516407847e+02,2.2471471662e+02,2.2570088680e+02,1.8348067553e-01,9.2426730808e-01
4,0,0,2.2471471662e+02,2.2570088680e+02,2.2436157440e+02,2.2590605899e+02,9.2426730808e-01,2.1330685668e+00
0,1,2,2.2436157440e+02,2.2590605899e+02,2.2487393756e+02,2.2565199239e+02,2.1330685668e+00,1.3954066478e+00
2,1,0,2.2487393756e+02,2.2565199239e+02,2.2436181672e+02,2.2590472577e+02,1.3954066478e+00,2.1330105534e+00
0,2,1,2.2436181672e+02,2.2590472577e+02,2.2467956512e+02,2.2575565429e+02,2.1330105534e+00,1.8531555039e+00
1,0,5,2.2467956512e+02,2.2575565429e+02,2.2507984380e+02,2.2560901316e+02,1.8531555039e+00,6.2326914458e-01
5,2,4,2.2507984380e+02,2.2560901316e+02,2.2483142534e+02,2.2584593303e+02,6.2326914458e-01,8.9074510577e-01
4,0,0,2.2483142534e+02,2.2584593303e+02,2.2448535806e+02,2.2606282583e+02,8.9074510577e-01,2.0995463645e+00
0,2,1,2.2448535806e+02,2.2606282583e+02,2.2479794093e+02,2.2590320660e+02,2.0995463645e+00,1.8196913149e+00
1,0,5,2.2479794093e+02,2.2590320660e+02,2.2519308920e+02,2.2574325507e+02,1.8196913149e+00,5.8980495561e-01
5,2,4,2.2519308920e+02,2.2574325507e+02,2.2495273667e+02,2.2598835386e+02,5.8980495561e-01,8.5728091680e-01
4,0,0,2.2495273667e+02,2.2598835386e+02,2.2461411993e+02,2.2621670394e+02,8.5728091680e-01,2.0660821755e+00
0,0,4,2.2461411993e+02,2.2621670394e+02,2.2495343752e+02,2.2598809513e+02,2.0660821755e+00,8.5732043710e-01
4,0,0,2.2495343752e+02,2.2598809513e+02,2.2461481175e+02,2.2621643182e+02,8.5732043710e-01,2.0661216958e+00
0,0,4,2.2461481175e+02,2.2621643182e+02,2.2495413837e+02,2.2598783643e+02,2.0661216958e+00,8.5735995740e-01
4,1,6,2.2495413837e+02,2.2598783643e+02,2.2523618198e+02,2.2543100094e+02,8.5735995740e-01,1.1651755390e-01
6,2,7,2.2523618198e+02,2.2543100094e+02,2.2549673531e+02,2.2519528005e+02,1.1651755390e-01,-1.6336446905e-01
7,0,3,2.2549673531e+02,2.2519528005e+02,2.2517042652e+02,2.2544149765e+02,-1.6336446905e-01,1.0454638729e+00
3,0,7,2.2517042652e+02,2.2544149765e+02,2.2549656640e+02,2.2519553270e+02,1.0454638729e+00,-1.6327644785e-01
7,1,5,2.2549656640e+02,2.2519553270e+02,2.2506390347e+02,2.2556906973e+02,-1.6327644785e-01,5.7430318035e-01
5,2,4,2.2506390347e+02,2.2556906973e+02,2.2482737914e+02,2.2581786481e+02,5.7430318035e-01,8.4177914154e-01
4,1,6,2.2482737914e+02,2.2581786481e+02,2.2510071292e+02,2.2525670262e+02,8.4177914154e-01,1.0093673804e-01
6,0,2,2.2510071292e+02,2.2525670262e+02,2.2481510179e+02,2.2557309878e+02,1.0093673804e-01,1.3307783788e+00
2,0,6,2.2481510179e+02,2.2557309878e+02,2.2510084833e+02,2.2525725219e+02,1.3307783788e+00,1.0104054804e-01
6,0,2,2.2510084833e+02,2.2525725219e+02,2.2481520436e+02,2.2557361869e+02,1.0104054804e-01,1.3308821888e+00
2,0,6,2.2481520436e+02,2.2557361869e+02,2.2510098368e+02,2.2525780177e+02,1.3308821888e+00,1.0114435804e-01
6,0,2,2.2510098368e+02,2.2525780177e+02,2.2481530687e+02,2.2557413862e+02,1.0114435804e-01,1.3309859988e+00
2,1,0,2.2481530687e+02,2.2557413862e+02,2.2432051831e+02,2.2585931611e+02,1.3309859988e+00,2.0685899045e+00
0,0,4,2.2432051831e+02,2.2585931611e+02,2.2466040811e+02,2.2563155894e+02,2.0685899045e+00,8.5982816608e-01
4,2,5,2.2466040811e+02,2.2563155894e+02,2.2490115179e+02,2.2538665783e+02,8.5982816608e-01,5.9244889720e-01
5,2,4,2.2490115179e+02,2.2538665783e+02,2.2466015208e+02,2.2563112029e+02,5.9244889720e-01,8.5992485839e-01
4,2,5,2.2466015208e+02,2.2563112029e+02,2.2490091944e+02,2.2538624246e+02,8.5992485839e-01,5.9254558951e-01
5,0,1,2.2490091944e+02,2.2538624246e+02,2.2450611874e+02,2.2554502054e+02,5.9254558951e-01,1.8223291273e+00
1,0,5,2.2450611874e+02,2.2554502054e+02,2.2490168755e+02,2.2538611190e+02,1.8223291273e+00,5.9244276801e-01
5,2,4,2.2490168755e+02,2.2538611190e+02,2.2466068934e+02,2.2563057583e+02,5.9244276801e-01,8.5991872920e-01
4,0,0,2.2466068934e+02,2.2563057583e+02,2.2432147143e+02,2.2585803191e+02,8.5991872920e-01,2.0687199879e+00
0,2,1,2.2432147143e+02,2.2585803191e+02,2.2462898610e+02,2.2568885424e+02,2.0687199879e+00,1.7888649383e+00
1,2,0,2.2462898610e+02,2.2568885424e+02,2.2432069629e+02,2.2585797469e+02,1.7888649383e+00,2.0688711101e+00
0,0,4,2.2432069629e+02,2.2585797469e+02,2.2466065013e+02,2.2563031311e+02,2.0688711101e+00,8.6010937167e-01
4,1,6,2.2466065013e+02,2.2563031311e+02,2.2494422365e+02,2.2507425518e+02,8.6010937167e-01,1.1926696817e-01
6,1,4,2.2494422365e+02,2.2507425518e+02,2.2466006351e+02,2.2563044425e+02,1.1926696817e-01,8.6005360072e-01
4,1,6,2.2466006351e+02,2.2563044425e+02,2.2494360602e+02,2.2507437051e+02,8.6005360072e-01,1.1921119722e-01
6,0,2,2.2494360602e+02,2.2507437051e+02,2.2465226093e+02,2.2538549474e+02,1.1921119722e-01,1.3490528380e+00
2,0,6,2.2465226093e+02,2.2538549474e+02,2.2494373137e+02,2.2507492246e+02,1.3490528380e+00,1.1931500722e-01
6,1,4,2.2494373137e+02,2.2507492246e+02,2.2465954451e+02,2.2563109788e+02,1.1931500722e-01,8.6010163977e-01
4,0,0,2.2465954451e+02,2.2563109788e+02,2.2432028501e+02,2.2585849190e+02,8.6010163977e-01,2.0689028985e+00
0,0,4,2.2432028501e+02,2.2585849190e+02,2.2466024609e+02,2.2563084113e+02,2.0689028985e+00,8.6014116007e-01
4,1,6,2.2466024609e+02,2.2563084113e+02,2.2494383728e+02,2.2507479221e+02,8.6014116007e-01,1.1929875657e-01
6,2,7,2.2494383728e+02,2.2507479221e+02,2.2520504518e+02,2.2483979689e+02,1.1929875657e-01,-1.6058326638e-01
7,2,6,2.2520504518e+02,2.2483979689e+02,2.2494390841e+02,2.2507414578e+02,-1.6058326638e-01,1.1924776274e-01
6,0,2,2.2494390841e+02,2.2507414578e+02,2.2465255195e+02,2.2538525935e+02,1.1924776274e-01,1.3490894035e+00
2,2,3,2.2465255195e+02,2.2538525935e+02,2.2496772601e+02,2.2524919641e+02,1.3490894035e+00,1.0816851984e+00
3,1,1,2.2496772601e+02,2.2524919641e+02,2.2434685668e+02,2.2531195198e+02,1.0816851984e+00,1.8224049267e+00
1,1,3,2.2434685668e+02,2.2531195198e+02,2.2496775052e+02,2.2524889292e+02,1.8224049267e+00,1.0817717039e+00
3,2,2,2.2496775052e+02,2.2524889292e+02,2.2465223047e+02,2.2538461047e+02,1.0817717039e+00,1.3491701376e+00
2,1,0,2.2465223047e+02,2.2538461047e+02,2.2415233828e+02,2.2566074400e+02,1.3491701376e+00,2.0867740432e+00
0,2,1,2.2415233828e+02,2.2566074400e+02,2.2446285701e+02,2.2549714549e+02,2.0867740432e+00,1.8069189937e+00
1,2,0,2.2446285701e+02,2.2549714549e+02,2.2415156430e+02,2.2566067280e+02,1.8069189937e+00,2.0869251654e+00
0,1,2,2.2415156430e+02,2.2566067280e+02,2.2465166275e+02,2.2538324284e+02,2.0869251654e+00,1.3492632464e+00
2,2,3,2.2465166275e+02,2.2538324284e+02,2.2496686047e+02,2.2524723470e+02,1.3492632464e+00,1.0818590413e+00
3,0,7,2.2496686047e+02,2.2524723470e+02,2.2530173433e+02,2.2501329993e+02,1.0818590413e+00,-1.2688127947e-01
7,0,3,2.2530173433e+02,2.2501329993e+02,2.2496666187e+02,2.2524745154e+02,-1.2688127947e-01,1.0819470625e+00
3,2,2,2.2496666187e+02,2.2524745154e+02,2.2465111802e+02,2.2538311376e+02,1.0819470625e+00,1.3493454963e+00
2,1,0,2.2465111802e+02,2.2538311376e+02,2.2415117742e+02,2.2565915963e+02,1.3493454963e+00,2.0869494019e+00
0,1,2,2.2415117742e+02,2.2565915963e+02,2.2465128260e+02,2.2538174179e+02,2.0869494019e+00,1.3492874829e+00
2,2,3,2.2465128260e+02,2.2538174179e+02,2.2496648361e+02,2.2524574128e+02,1.3492874829e+00,1.0818832778e+00
3,2,2,2.2496648361e+02,2.2524574128e+02,2.2465094841e+02,2.2538142363e+02,1.0818832778e+00,1.3492817116e+00
2,1,0,2.2465094841e+02,2.2538142363e+02,2.2415102542e+02,2.2565750139e+02,1.3492817116e+00,2.0868856172e+00
0,0,4,2.2415102542e+02,2.2565750139e+02,2.2449502509e+02,2.2543600051e+02,2.0868856172e+00,8.7812387882e-01
4,2,5,2.2449502509e+02,2.2543600051e+02,2.2474020887e+02,2.2519554472e+02,8.7812387882e-01,6.1074460994e-01
5,0,1,2.2474020887e+02,2.2519554472e+02,2.2434258410e+02,2.2534711192e+02,6.1074460994e-01,1.8405281477e+00
1,2,0,2.2434258410e+02,2.2534711192e+02,2.2402597221e+02,2.2550008658e+02,1.8405281477e+00,2.1205343195e+00
0,0,4,2.2402597221e+02,2.2550008658e+02,2.2437722896e+02,2.2529028405e+02,2.1205343195e+00,9.1177258107e-01
4,2,5,2.2437722896e+02,2.2529028405e+02,2.2463036345e+02,2.2505821293e+02,9.1177258107e-01,6.4439331219e-01
5,1,7,2.2463036345e+02,2.2505821293e+02,2.2508729550e+02,2.2471585670e+02,6.4439331219e-01,-9.3339369810e-02
7,2,6,2.2508729550e+02,2.2471585670e+02,2.2481100225e+02,2.2493212933e+02,-9.3339369810e-02,1.8649165931e-01
6,1,4,2.2481100225e+02,2.2493212933e+02,2.2449012247e+02,2.2546797393e+02,1.8649165931e-01,9.2727829186e-01
4,0,0,2.2449012247e+02,2.2546797393e+02,2.2413636409e+02,2.2567208188e+02,9.2727829186e-01,2.1360795506e+00
0,1,2,2.2413636409e+02,2.2567208188e+02,2.2464948991e+02,2.2541955915e+02,2.1360795506e+00,1.3984176316e+00
2,1,0,2.2464948991e+02,2.2541955915e+02,2.2413661041e+02,2.2567074940e+02,1.3984176316e+00,2.1360215372e+00
0,2,1,2.2413661041e+02,2.2567074940e+02,2.2445480623e+02,2.2552263533e+02,2.1360215372e+00,1.8561664877e+00
1,2,0,2.2445480623e+02,2.2552263533e+02,2.2413584088e+02,2.2567064019e+02,1.8561664877e+00,2.1361726594e+00
0,0,4,2.2413584088e+02,2.2567064019e+02,2.2449033551e+02,2.2546635616e+02,2.1361726594e+00,9.2741092099e-01
4,1,6,2.2449033551e+02,2.2546635616e+02,2.2481066236e+02,2.2493062762e+02,9.2741092099e-01,1.8656851749e-01
6,0,2,2.2481066236e+02,2.2493062762e+02,2.2449903729e+02,2.2522143694e+02,1.8656851749e-01,1.4164101583e+00
2,0,6,2.2449903729e+02,2.2522143694e+02,2.2481075027e+02,2.2493118676e+02,1.4164101583e+00,1.8667232749e-01
6,0,2,2.2481075027e+02,2.2493118676e+02,2.2449909502e+02,2.2522196373e+02,1.8667232749e-01,1.4165139683e+00
2,2,3,2.2449909502e+02,2.2522196373e+02,2.2482271998e+02,2.2510744433e+02,1.4165139683e+00,1.1491097632e+00
3,0,7,2.2482271998e+02,2.2510744433e+02,2.2517255730e+02,2.2489654190e+02,1.1491097632e+00,-5.9630557620e-02
7,1,5,2.2517255730e+02,2.2489654190e+02,2.2470356992e+02,2.2522331088e+02,-5.9630557620e-02,6.7794907058e-01
5,0,1,2.2470356992e+02,2.2522331088e+02,2.2429666441e+02,2.2534783389e+02,6.7794907058e-01,1.9077326084e+00
1,2,0,2.2429666441e+02,2.2534783389e+02,2.2397049439e+02,2.2547920150e+02,1.9077326084e+00,2.1877387801e+00
0,1,2,2.2397049439e+02,2.2547920150e+02,2.2449597501e+02,2.2525351154e+02,2.1877387801e+00,1.4500768611e+00
2,0,6,2.2449597501e+02,2.2525351154e+02,2.2481728127e+02,2.2497391820e+02,1.4500768611e+00,2.2033903033e-01
6,1,4,2.2481728127e+02,2.2497391820e+02,2.2447845182e+02,2.2549859702e+02,2.2033903033e-01,9.6112566288e-01
4,2,5,2.2447845182e+02,2.2549859702e+02,2.2474272686e+02,2.2527929637e+02,9.6112566288e-01,6.9374639400e-01
5,0,1,2.2474272686e+02,2.2527929637e+02,2.2433390508e+02,2.2539737609e+02,6.9374639400e-01,1.9235299318e+00
1,0,5,2.2433390508e+02,2.2539737609e+02,2.2474350423e+02,2.2527924408e+02,1.9235299318e+00,6.9364357250e-01
5,0,1,2.2474350423e+02,2.2527924408e+02,2.2433469459e+02,2.2539736584e+02,6.9364357250e-01,1.9234271103e+00
1,2,0,2.2433469459e+02,2.2539736584e+02,2.2400650307e+02,2.2552359840e+02,1.9234271103e+00,2.2034332820e+00
0,1,2,2.2400650307e+02,2.2552359840e+02,2.2453546093e+02,2.2530618305e+02,2.2034332820e+00,1.4657713630e+00
2,0,6,2.2453546093e+02,2.2530618305e+02,2.2486111552e+02,2.2503166668e+02,1.4657713630e+00,2.3603353225e-01
6,0,2,2.2486111552e+02,2.2503166668e+02,2.2453549259e+02,2.2530671205e+02,2.3603353225e-01,1.4658751730e+00
2,0,6,2.2453549259e+02,2.2530671205e+02,2.2486117568e+02,2.2503222948e+02,1.4658751730e+00,2.3613734225e-01
6,0,2,2.2486117568e+02,2.2503222948e+02,2.2453552420e+02,2.2530724104e+02,2.3613734225e-01,1.4659789830e+00
2,1,0,2.2453552420e+02,2.2530724104e+02,2.2400685694e+02,2.2552323376e+02,1.4659789830e+00,2.2035828887e+00
0,2,1,2.2400685694e+02,2.2552323376e+02,2.2433432599e+02,2.2539693897e+02,2.2035828887e+00,1.9237278391e+00
1,2,0,2.2433432599e+02,2.2539693897e+02,2.2400609653e+02,2.2552307284e+02,1.9237278391e+00,2.2037340109e+00
0,1,2,2.2400609653e+02,2.2552307284e+02,2.2453511974e+02,2.2530581657e+02,2.2037340109e+00,1.4660720919e+00
2,0,6,2.2453511974e+02,2.2530581657e+02,2.2486085687e+02,2.2503139815e+02,1.4660720919e+00,2.3633426108e-01
6,1,4,2.2486085687e+02,2.2503139815e+02,2.2451367876e+02,2.2555059043e+02,2.3633426108e-01,9.7712089363e-01
4,1,6,2.2451367876e+02,2.2555059043e+02,2.2486023000e+02,2.2503144055e+02,9.7712089363e-01,2.3627849013e-01
6,1,4,2.2486023000e+02,2.2503144055e+02,2.2451308084e+02,2.2555065219e+02,2.3627849013e-01,9.7706512268e-01
4,1,6,2.2451308084e+02,2.2555065219e+02,2.2485960313e+02,2.2503148298e+02,9.7706512268e-01,2.3622271918e-01
6,1,4,2.2485960313e+02,2.2503148298e+02,2.2451248293e+02,2.2555071398e+02,2.3622271918e-01,9.7700935173e-01
4,1,6,2.2451248293e+02,2.2555071398e+02,2.2485897626e+02,2.2503152545e+02,9.7700935173e-01,2.3616694823e-01
6,2,7,2.2485897626e+02,2.2503152545e+02,2.2514580339e+02,2.2482859056e+02,2.3616694823e-01,-4.3715074720e-02
7,2,6,2.2514580339e+02,2.2482859056e+02,2.2485912229e+02,2.2503089172e+02,-4.3715074720e-02,2.3611595440e-01
6,1,4,2.2485912229e+02,2.2503089172e+02,2.2451205753e+02,2.2555015978e+02,2.3611595440e-01,9.7690258695e-01
4,1,6,2.2451205753e+02,2.2555015978e+02,2.2485849543e+02,2.2503093426e+02,9.7690258695e-01,2.3606018345e-01
